9.008571566488153621e+02,5.151677847016358101e+02,3.138264977118954135e+00,4.100000000000000000e+02,1.248140266569655523e+02,-3.488243360956568185e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.500000000000000000e+02,1.248135928932000240e+02,-1.097264389939707961e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.899990378881807942e+02,1.248134335523671012e+02,-3.571875664323661745e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.983029412518711065e-02
1.110250262945712620e+03,1.504917843128029915e+02,2.395233917508239330e+00,5.609291510323323564e+02,1.613521004060679331e+02,-2.100639698321292936e+00,-2.895716188052290931e+02,1.474373757820199273e+02,-6.480283763742259673e+00,6.192542364012590497e+02,2.326572965882611186e+02,8.683434490226656921e-01,-2.982379291225595921e+02,3.574450304046029601e+02,7.171226521082745275e-01,6.442031349942055840e+02,2.648173626246276626e+02,-6.798711119501149591e-01,-3.175549204149802449e+02,3.802058549818401048e+02,7.171226521082733063e-01,-5.940531947691542882e+02,-6.283221721772181745e+00,7.171226521082734173e-01
1.091372893650500373e+03,1.683992044367641086e+02,2.430900379936083322e+00,5.494046814166052854e+02,1.668866333908110846e+02,-2.251968598013073031e+00,-4.295690663591991552e+02,1.932231327473944020e+02,-1.438698926374750497e+00,6.070921886712502555e+02,2.454168557270197937e+02,9.102539600653484220e-01,-3.881169960372965306e+02,3.831059606567564515e+02,1.151725931221367905e+00,6.310004866568522175e+02,2.785178776338625539e+02,-6.414084661068967241e-01,-4.244096473738413806e+02,4.132058597016808790e+02,1.151725931221361909e+00,-6.716044453406506136e+02,-9.629779462491301345e+00,1.151725931221361243e+00
1.070870755990335965e+03,1.943514595560693294e+02,2.480681587797314958e+00,5.339874691246282055e+02,1.736041595224353671e+02,-2.260178083581610320e+00,-4.714318842815543462e+02,1.962159143113632638e+02,-2.231076809584927115e-02,5.884077377521174412e+02,2.547344554671649632e+02,9.628195036204405532e-01,-7.137817576389940086e+02,8.924813549258153955e+01,1.530584951457640397e+00,6.089343326435307517e+02,2.878265653610708341e+02,-6.477757044760629190e-01,-7.662511288668275711e+02,1.231073244120653811e+02,1.544176388814227030e+00,-7.243131746061812919e+02,3.606423859265473908e+01,1.619045405021468875e+00
1.047274137332336522e+03,2.258219971243295277e+02,2.541588279497332792e+00,5.170265949718393585e+02,1.804052098880135304e+02,-2.222887022047757455e+00,-5.282056649661150232e+02,2.011352878748608077e+02,1.570158444911441853e+00,5.620218473200001199e+02,2.567358014014686773e+02,1.022527690961966496e+00,-7.947466272327305887e+02,5.369177455736349458e+01,1.853868871298905319e+00,5.807366103573756391e+02,2.911978434610224440e+02,-5.827359868873430715e-01,-8.561077527218382102e+02,8.899854479777569338e+01,1.995257868538780954e+00,-8.091401563306271782e+02,1.649717799067359714e+00,1.853868871464123824e+00
1.019177995006792116e+03,2.659977026335828327e+02,2.618733580030127683e+00,4.979434263864303603e+02,1.873504666568335040e+02,-2.127924771916556157e+00,-5.863290230754880668e+02,2.026942413967628625e+02,3.116044029235908841e+00,5.328782412038286793e+02,2.587427130137762674e+02,1.099243339446096757e+00,-8.804677747935903653e+02,6.380660272128911004e+01,2.539229972367997856e+00,5.491301908405300765e+02,2.947330884200918604e+02,-5.017899625736140790e-01,-9.684190486410969925e+02,1.125240173648294899e+02,2.539229972368000965e+00,-8.745743612199833024e+02,3.870857056149937137e+01,2.539229972368000965e+00
9.850196694140026921e+02,3.178180201455291467e+02,2.717249209820115752e+00,4.770107816037880752e+02,1.942081240062459528e+02,-1.980112187254512879e+00,-6.476548948659191183e+02,1.991491541992347152e+02,4.911264371454986843e+00,5.016038703307029323e+02,2.617804865278146735e+02,1.202997735517374878e+00,-9.403546086004799918e+02,9.566323288813418912e+01,3.021586198432457238e+00,5.145234138619995292e+02,2.998061578101169857e+02,-3.958905186393091857e-01,-1.047066967255078453e+03,1.583141436455345570e+02,3.021586198432467896e+00,-9.470163421787131028e+02,2.797816561795663404e+01,3.021586198432465231e+00
9.420540027817378359e+02,3.741469194612752176e+02,2.827180627960020676e+00,4.524562933836947423e+02,2.009223557779967280e+02,-1.848890326465739031e+00,-7.735312226294433913e+02,1.935521213850472293e+02,3.332657486218315590e+00,4.678643146722629922e+02,2.651566994938592643e+02,1.318037732411267760e+00,-1.021215385067319403e+03,9.719249565802130064e+01,3.332657486218319143e+00,4.766724961292312628e+02,3.047108917357449513e+02,-2.787368558944717800e-01,-1.150006793888685479e+03,1.398585053554271553e+02,3.332657486218321363e+00,-1.026371213454448480e+03,-1.165106111039496462e+00,3.332657486218319143e+00
8.875442640983292222e+02,4.373692355135133312e+02,2.953811369078529037e+00,4.243936522871917418e+02,2.071458626913334911e+02,-1.714738938367486698e+00,-8.679269137178382607e+02,1.749464242991841729e+02,3.824117629256102546e+00,4.311286689891184096e+02,2.689080745839758606e+02,1.447543822769691513e+00,-1.113034777243742155e+03,1.091275541080058105e+02,3.824117629256112316e+00,4.350207328283262314e+02,3.094605946264729823e+02,-1.452624963516629120e-01,-1.266561507967159059e+03,1.399294531268875232e+02,3.824117629256120754e+00,-1.106186560298230688e+03,-2.226687275705487856e+00,3.824117629256110984e+00
8.586391211702455166e+02,5.049633526719056817e+02,3.095618578024475376e+00,3.954179805613777603e+02,2.128039946866099115e+02,-1.585343670129635507e+00,-8.679269137178382607e+02,1.616130909658508870e+02,3.824117629256102546e+00,3.939545727436793641e+02,2.723749880438575701e+02,1.576084073727475054e+00,-1.113034777243742155e+03,9.579422077467245344e+01,3.824117629256112316e+00,3.927271650841653923e+02,3.139206276278362679e+02,-1.586643852962462894e-02,-1.266561507967159059e+03,1.265961197935542231e+02,3.824117629256120754e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.254474060382538170e+00
8.314674447798888650e+02,5.499758495167916408e+02,3.195185252463307979e+00,3.664870834374498259e+02,2.180133199410271345e+02,-1.457873082487765259e+00,-8.679269137178382607e+02,1.482797576325176010e+02,3.824117629256102546e+00,3.619865666138355778e+02,2.738450490844524552e+02,1.574460896499521922e+00,-1.035208728078775806e+02,-1.426468106709863832e+02,-2.544904075980667923e-01,3.647326780741288985e+02,3.146440908252970985e+02,5.397654683874992393e-02,-2.231294323305573926e+02,-8.672929111969251892e+01,3.162219638806130106e+00,-1.368630653381643469e+02,2.833998504614925906e+01,3.202234779955440924e+00
8.136389041766065020e+02,5.735731352311246383e+02,3.249611557911783244e+00,3.608218547857962903e+02,2.172227078004107170e+02,-1.538028906315683120e+00,3.563041817348436524e+01,-7.913227271071272639e+01,-1.130686766284772354e-01,3.601012386484377998e+02,2.691341052640217413e+02,1.605920021004663356e+00,-6.344393765557217080e+01,-1.473903234569029337e+02,1.440424905487668328e+00,3.600540249624654052e+02,3.120619795923927882e+02,1.022431435553117218e-01,-1.329027451004162401e+02,-8.072404357229130767e+01,1.647632534946744221e+00,-6.892406361825119632e+01,1.241001970544970945e+01,1.539932193599553356e+00
7.981377746504754214e+02,5.932868847064387410e+02,3.297642821307741112e+00,3.633562987696986397e+02,2.146641393771916455e+02,-1.506206146290288483e+00,7.068731024999038937e+01,-8.298575234600241401e+01,1.321826652949130487e+00,3.600070737043797635e+02,2.644823712420798643e+02,1.650639824739454697e+00,4.742324040794382856e-01,-1.433406994237113565e+02,1.445176721506090445e+00,3.576113680270065061e+02,3.096486610556617620e+02,1.355434189089742836e-01,-6.937530499362968328e+01,-7.691879511688057391e+01,1.445176721506088224e+00,-1.083350014952962503e+01,-2.933426190220828289e+00,1.445176721506087780e+00
7.871877409098201497e+02,6.062582184087813175e+02,3.330224371298667663e+00,3.660385746442213986e+02,2.117453353117899439e+02,-1.462909266374740058e+00,7.068731024999038937e+01,-9.631908567933577103e+01,1.321826652949130487e+00,3.607349825199923998e+02,2.596588573330085410e+02,1.683176536046238070e+00,1.670083511323024439e+01,-1.513974726977365322e+02,9.813156046891826634e-01,3.564203956673653124e+02,3.071872329260615402e+02,1.574783398820363833e-01,-3.736929373787400976e+01,-8.003823141438222422e+01,9.813156046891814421e-01,-3.215507597660430150e+00,-1.032697139675998077e+00,9.813156046891816642e-01
7.796275460408534173e+02,6.147451274077142216e+02,3.352042356544681301e+00,3.685493550643013805e+02,2.083731339257635398e+02,-1.422390268468196162e+00,7.068731024999038937e+01,-1.096524190126691281e+02,1.321826652949130487e+00,3.617373885912218725e+02,2.545103040804683872e+02,1.704893442025212202e+00,2.407368740519815375e+01,-1.620796129573062672e+02,6.555965115641817498e-01,3.559205008570405653e+02,3.045341498540425391e+02,1.698646008376132333e-01,-1.826311895331310708e+01,-8.662375377439896340e+01,6.555965115641826380e-01,-1.765268471768584924e+00,-6.266002698053428910e-01,6.555965115641827490e-01
7.744566176781380591e+02,6.203392043663114919e+02,3.366663132457270446e+00,3.709442403906433015e+02,2.045450635541631073e+02,-1.380524847911672515e+00,7.068731024999038937e+01,-1.229857523460024851e+02,1.321826652949130487e+00,3.628780825378513555e+02,2.489887065008632590e+02,1.719032427758575787e+00,2.879866172101290545e+01,-1.736131208787502374e+02,4.383120376705783583e-01,3.558605888346669417e+02,3.016129040655257540e+02,1.762209302795084143e-01,-5.302510581504594533e+00,-9.508218081069279037e+01,4.383120376705778032e-01,-1.179038845841549721e+00,-4.449821139285923266e-01,4.383120376705784138e-01
7.709473787902309141e+02,6.240390909513710085e+02,3.376445815830825037e+00,3.733004840656431043e+02,2.002677606981852136e+02,-1.336463959480035157e+00,7.068731024999038937e+01,-1.363190856793357852e+02,1.321826652949130487e+00,3.640998370100476791e+02,2.430704046187838117e+02,1.727901772501702959e+00,3.214997598423801861e+01,-1.856226033736940053e+02,2.929511359815384353e-01,3.560992427413260657e+02,2.983746776808449113e+02,1.788955150829664720e-01,3.875814849264814121e+00,-1.048215618593858665e+02,2.929511359815385463e-01,-8.353093129329685063e-01,-3.278535415353222016e-01,2.929511359815387683e-01
7.685763070351147235e+02,6.264928189800741620e+02,3.382986520118618223e+00,3.756567277406429071e+02,1.955460133977629482e+02,-1.292403071048397800e+00,7.068731024999038937e+01,-1.496524190126690712e+02,1.321826652949130487e+00,3.653752458230296156e+02,2.367421063932631853e+02,1.733222495845848199e+00,3.471206053060351593e+01,-1.979200150970820857e+02,1.958954328505338738e-01,3.565467649136970749e+02,2.947854916426054501e+02,1.794005746773145726e-01,1.055596131662480452e+01,-1.154701473071125832e+02,1.958954328505332354e-01,-6.161487342483683571e-01,-2.480446330368053509e-01,1.958954328505335407e-01
7.669711013762947687e+02,6.281230313173416562e+02,3.387363375781882180e+00,3.780301467306839527e+02,1.901276428931164446e+02,-1.256969973414492570e+00,7.170897817631161786e+01,-1.811291386905826641e+02,7.205798869312657340e-01,3.667661363647638950e+02,2.302860198923676762e+02,1.744523256643499609e+00,4.209977825476961755e+01,-1.896637749752171089e+02,7.363500051464491047e-01,3.571406969868259580e+02,2.908198069677965805e+02,1.787019926369069200e-01,1.519264114266152355e+01,-1.269084362345596873e+02,1.311333941634310607e-01,-8.697376984349380891e-01,-3.560821011002840986e-01,1.311333941634311162e-01
7.658814338644252757e+02,6.292234220463227530e+02,3.390326290416752819e+00,3.804302481746797753e+02,1.838806833506798171e+02,-1.234683812344631315e+00,7.170600387900350370e+01,-1.946307090866830833e+02,7.165092599251400296e-01,3.682711944652987768e+02,2.238396306849958250e+02,1.764017764485656947e+00,4.342652138833227582e+01,-2.022809177323041183e+02,6.426261158472252877e-01,3.578537379798626716e+02,2.864654265944225813e+02,1.774272862159720632e-01,1.953096600382959025e+01,-1.384487362862761017e+02,8.877817246133536122e-02,-3.774729131615034983e-01,-1.560657863397421075e-01,8.877817246133530571e-02
7.651465430702037338e+02,6.299592585339728430e+02,3.392313482882646891e+00,3.828291714754065538e+02,1.771903379177791749e+02,-1.212206777352234699e+00,7.170684643350156762e+01,-2.080594329854288560e+02,7.142236580500360699e-01,3.697978044516780756e+02,2.169608222000909450e+02,1.781491530388452427e+00,4.444616258230585970e+01,-2.150934287541827246e+02,5.689560859456250785e-01,3.586638271129003783e+02,2.817127446547255545e+02,1.759049722069879196e-01,2.282691760615541909e+01,-1.504095957264910339e+02,5.965986826997064091e-02,-2.877623567198344667e-01,-1.198603759440411282e-01,5.965986826997081438e-02
7.646491000775179145e+02,6.304526410608170863e+02,3.393649687149022931e+00,3.852270054331614801e+02,1.700569279934731810e+02,-1.189549057336006799e+00,7.170973772305976013e+01,-2.214850466171433823e+02,7.120324903407462269e-01,3.713455341300631289e+02,2.096481605171610738e+02,1.797167467759573256e+00,4.541407833084036128e+01,-2.279280089757975247e+02,4.999292946278133254e-01,3.595539649396705499e+02,2.765539033961701421e+02,1.743421832984734798e-01,2.563575890564366588e+01,-1.625676273693978828e+02,4.025169643411334597e-02,-2.519765558387295767e-01,-1.054516335842450719e-01,4.025169643411340842e-02
7.643108451805211416e+02,6.307846003973668303e+02,3.394551287483074109e+00,3.876239391371092893e+02,1.624795028763601863e+02,-1.166758149006254186e+00,7.171520923074933762e+01,-2.349216001834514600e+02,7.096041167935102090e-01,3.729158109788650677e+02,2.019026821800456446e+02,1.811016086462014396e+00,4.638293507988151987e+01,-2.407490034418964910e+02,4.322895563558498133e-01,3.605158836883266531e+02,2.709847000883825103e+02,1.728580317820469225e-01,2.815360721011219880e+01,-1.748440631321261947e+02,2.727557833789766989e-02,-2.328117707466159647e-01,-9.773441365763518851e-02,2.727557833789764213e-02
7.640794112207495346e+02,6.310088759537069336e+02,3.395162388059469016e+00,3.900201845083830676e+02,1.544569353893479331e+02,-1.143881614516621514e+00,7.172416162821077990e+01,-2.483745076602905897e+02,7.068183669644338973e-01,3.745107826474514923e+02,1.937260124445879512e+02,1.822965293455212521e+00,4.737363120774884351e+01,-2.535421934924058860e+02,3.646637057819148708e-01,3.615451959258817283e+02,2.650026483046090107e+02,1.715113875358335038e-01,3.049040502410959874e+01,-1.871944203723746512e+02,1.856786958626623421e-02,-2.224297559550742764e-01,-9.356968216018263229e-02,1.856786958626619605e-02
7.639197604630660408e+02,6.311611622197737006e+02,3.395578999171469547e+00,3.924159815374575828e+02,1.459880102217375963e+02,-1.120964912745782804e+00,7.173746154181978341e+01,-2.618454667085249525e+02,7.036443089869663936e-01,3.761327988219752001e+02,1.851200454799788986e+02,1.832933191004905149e+00,4.839426502481382641e+01,-2.663023261832787512e+02,2.963976931075321675e-01,3.626397363060938233e+02,2.586062895651319877e+02,1.703250351720728695e-01,3.271488668596395399e+01,-1.995906932487564518e+02,1.269391428273646330e-02,-2.172276928352255276e-01,-9.150902563407459223e-02,1.269391428273660728e-02
7.638084507302986594e+02,6.312652084438819884e+02,3.395865136203698675e+00,3.948115854731990453e+02,1.370716839901013486e+02,-1.098045935585081567e+00,7.175585391900781929e+01,-2.753335811917118576e+02,7.001123749721538392e-01,3.777840810644744352e+02,1.760865241902939715e+02,1.840833689338305934e+00,4.944532670626015403e+01,-2.790299230742584200e+02,2.272118024755332977e-01,3.637986476757769196e+02,2.517948025969381263e+02,1.693009150684803288e-01,3.487034998040989819e+01,-2.120151636737183480e+02,8.702070616570573361e-03,-2.149944902053502749e-01,-9.065454672479351939e-02,8.702070616570488359e-03
7.637297952766848539e+02,6.313368326232450727e+02,3.396063500826946413e+00,3.972072642581432547e+02,1.277070582516173545e+02,-1.075156394373851354e+00,7.177975334821805120e+01,-2.888359841195424451e+02,6.962971402123416809e-01,3.794665919701883467e+02,1.666269982367914793e+02,1.846586357950856794e+00,5.052255812929735868e+01,-2.917295754174525655e+02,1.570323967742962568e-01,3.650218129335479489e+02,2.445677539491095160e+02,1.684296247804001889e-01,3.698380290393581760e+01,-2.244567570478554615e+02,5.961453538805814439e-03,-2.143055850515546146e-01,-9.042342365588097730e-02,5.961453538805313104e-03
7.638339151145612504e+02,6.311326223584233048e+02,3.395588086173240150e+00,4.005128763761724144e+02,1.235383379140740345e+02,-1.163573206536195004e+00,1.166647230926407417e+02,-2.428831898539637990e+01,-4.711851809060257246e+00,3.817543309799140161e+02,1.594889894851739882e+02,1.940723054102515999e+00,7.981373600380545952e+01,-1.686435510395431265e+02,4.610191954364801781e+00,3.662908710088399857e+02,2.369179355422751314e+02,1.676870034246267793e-01,3.754720532606911831e+01,-2.375522949954658429e+02,4.822551990434778037e-03,-3.234078544976564995e+00,-1.365116691695756890e+00,-2.583038135961838663e-02
7.636747827551507726e+02,6.312865629967966470e+02,3.396009583139901533e+00,4.027777427721862296e+02,1.230634976683077610e+02,-1.255623273111764027e+00,5.409943892840765756e+01,-1.842939757200445783e+01,-2.286094305545135708e+00,3.837962040838013991e+02,1.593376420247382157e+02,1.995942668008018783e+00,5.818213179713640670e+01,2.738539934537212162e+01,1.057989551465670530e+00,3.676285720299827062e+02,2.288548198138025498e+02,1.673044476943061631e-01,4.135451758567034375e+01,-2.492801475190424583e+02,1.247408646839326049e-02,-2.538208173067493245e-01,-1.070320539837902041e-01,1.247408646839343396e-02
7.635631675811494006e+02,6.313965290926959142e+02,3.396309113631065912e+00,4.046450178315054700e+02,1.224650935592393921e+02,-1.334314333106519479e+00,5.520041724343226264e+01,-2.379644678177637118e+01,-2.404448188474566095e+00,3.856810602271348216e+02,1.602200727778330815e+02,2.025916411943756490e+00,5.795085222771593436e+01,1.646753871112000311e+01,1.031574885372417372e+00,3.690488589916149067e+02,2.203825949394073120e+02,1.669867538858377520e-01,4.354452649266143993e+01,-2.616889134330522779e+02,8.699211985837502006e-03,-1.460005937994048320e-01,-6.163782795489523847e-02,8.699211985837177613e-03
7.634870895608532919e+02,6.314706668869412169e+02,3.396511691945746758e+00,4.065458552436014656e+02,1.216384190199662640e+02,-1.418718594057843951e+00,5.663016139828793882e+01,-3.030947423137521213e+01,-2.569245619418038640e+00,3.875703106442801982e+02,1.606813663769706011e+02,2.056736305714875090e+00,5.791370508534012629e+01,3.448416440565315266e+00,1.028659776175104623e+00,3.705371903624712218e+02,2.114951636769740162e+02,1.666820913612312161e-01,4.559728432980990220e+01,-2.741550251684147383e+02,5.720218984912152707e-03,-1.368505224765722839e-01,-5.781477319806221926e-02,5.720218984911653974e-03
7.634350501816718406e+02,6.315204085477205354e+02,3.396648379865010448e+00,4.084796372250629020e+02,1.205551847764402282e+02,-1.509271264187327599e+00,5.773349901165673259e+01,-3.798843272050174846e+01,-2.764424837992433659e+00,3.894707188463010539e+02,1.606738746653566920e+02,2.088862259454221881e+00,5.791370508534012629e+01,-9.884916892768016439e+00,1.028659776175104623e+00,3.720924294880942398e+02,2.021919720202425026e+02,1.663997561105495515e-01,4.763257024657966099e+01,-2.866281260858572182e+02,3.661144424126412666e-03,-1.356857277846489629e-01,-5.734882772605984919e-02,3.661144424126299909e-03
7.634734921923654838e+02,6.313155453517849764e+02,3.396225249407383906e+00,4.098543945587714461e+02,1.196577423426568885e+02,-1.575435125119578395e+00,2.296365564771281273e-06,-1.730290685125106939e-07,4.660403085416503209e-08,3.917344565242966041e+02,1.600679243574830934e+02,2.012630636719891619e+00,6.792632547115108821e+01,1.057387259017275305e+01,-3.363632871333691376e+00,3.742847121406141468e+02,1.977136050672276610e+02,2.753417454727512537e-01,7.151028258352356204e+01,-8.144352376503455559e+01,4.580410515342514977e+00,-4.757309514959154662e+00,-2.010915144983194125e+00,-1.864223547649960025e-02
7.633156378712492369e+02,6.314747623116398927e+02,3.396655787860469289e+00,4.099754010256374386e+02,1.197037648252311328e+02,-1.574556834673934258e+00,3.195487500790094249e+00,5.888651962259380530e-05,4.565192703409935395e-06,3.934217417390649985e+02,1.602974869030194895e+02,1.929766461259086574e+00,2.250058871886855982e+01,1.582856001817896985e+00,-9.315413854572019980e-01,3.762265276388052371e+02,1.963827072241136591e+02,3.670289414142622331e-01,3.824500402706296853e+01,2.068067392731559906e+01,-1.403010134649536056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.319231766117771529e-02
7.632071739571572380e+02,6.315852069026416302e+02,3.396954119119350413e+00,4.100334318713622110e+02,1.197410930839525349e+02,-1.573838088932203005e+00,1.070735568365214553e-04,-1.476676638587790999e-05,-3.108308288459438666e-06,3.940584431374596193e+02,1.603799033811754384e+02,1.900213043617740682e+00,1.658547686019684875e+01,8.737397133148903094e-01,-7.988040257666603194e-01,3.774644192158183955e+02,1.970626605875240500e+02,3.567467772511953017e-01,3.685103130269873617e+01,1.580336304396403513e+01,-3.952954233539832662e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.949937766455952348e-03
7.631348463781401961e+02,6.316588186510884952e+02,3.397153006625272642e+00,4.100552613170858649e+02,1.197713008285791716e+02,-1.573260063339308124e+00,-1.365164461106060218e-04,1.856989790891648827e-05,3.719864005735466778e-06,3.945486806543191278e+02,1.604346691217581622e+02,1.876560880569680512e+00,1.265013260201408407e+01,3.681895467764589314e-01,-6.087273460526476665e-01,3.786652683131343906e+02,1.975442539668268864e+02,3.389377400108828375e-01,3.570129530336687651e+01,1.001299056310983637e+01,-6.237891193610062279e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.966625177649066171e-03
7.630866198591600096e+02,6.317078851577284695e+02,3.397285598295886722e+00,4.100719424162757036e+02,1.197957641744918789e+02,-1.572791841492203746e+00,-8.561266402922965276e-05,2.034988830772660923e-05,2.292599643785875849e-06,3.949116509806711406e+02,1.604702319507740356e+02,1.859075167876402812e+00,8.836034061924875616e+00,1.032681410596066052e-01,-4.250491903528271775e-01,3.798317707859704342e+02,1.978297703103032461e+02,3.136975945454946180e-01,3.464823424805355501e+01,4.389302864328392673e+00,-8.607407105609716780e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.977750118426826020e-03
7.630544652323510491e+02,6.317405926095046880e+02,3.397373992742962034e+00,4.100848215905400025e+02,1.198155761338958314e+02,-1.572412617893157449e+00,-6.973183999121673401e-03,-4.795931423393039184e-04,2.026427380685430794e-04,3.951507430535990011e+02,1.604944254188285981e+02,1.847565690052690224e+00,9.707821399955861352e+00,-5.833310113311420686e-01,-5.659553667865889759e-01,3.809672149248959272e+02,1.979223920134809589e+02,2.807234479670459582e-01,3.092647128488562913e+01,7.452503625114085040e+00,-5.660776948376704532e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.651833412281608300e-03
7.630330272083342606e+02,6.317623959982499855e+02,3.397432922374345576e+00,4.100959344031914497e+02,1.198316006173643302e+02,-1.572107688568969541e+00,-3.486286281150762509e-04,4.252513392200420010e-05,7.940743950865286111e-06,3.954921141812191081e+02,1.605044635066670651e+02,1.830154474883981752e+00,1.015760615582215820e+01,-1.644252621026201511e-01,-4.888267691053865271e-01,3.819582711817184304e+02,1.981811341134174427e+02,2.628419263823735808e-01,2.860353518811770002e+01,6.458988255058966566e+00,-4.888331600206961003e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.767888941533010856e-03
7.630187344785246069e+02,6.317769308888780415e+02,3.397472208795268678e+00,4.101043370734011546e+02,1.198446006008120577e+02,-1.571858336197350825e+00,-2.064293212260708606e-04,2.494906026782966167e-05,4.603969958257892692e-06,3.958171441956233139e+02,1.605105515507200380e+02,1.814286921045301870e+00,9.411662185606472164e+00,-2.997233916521597763e-01,-4.531131189534356452e-01,3.828796167499712055e+02,1.984032330602862260e+02,2.465994838046123572e-01,2.660744228803410749e+01,5.569020785120075701e+00,-4.531167791246474841e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.178592627688601624e-03
7.630092056747541847e+02,6.317866205040086243e+02,3.397498399742550745e+00,4.101107428454030241e+02,1.198551294895316062e+02,-1.571656387371894947e+00,-1.946993306316169747e-04,2.340156927581175418e-05,4.296766759984541444e-06,3.961190803464502892e+02,1.605100747199157070e+02,1.799570101961635249e+00,8.737979344047079877e+00,-4.058048201097361196e-01,-4.209368523471217483e-01,3.837380676657056711e+02,1.985939030249693928e+02,2.315855558323847985e-01,2.479286961749675555e+01,4.811485492076713832e+00,-4.209402366931999095e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.857284184620645564e-04
7.630028529979199448e+02,6.317930801087779855e+02,3.397515860374071384e+00,4.101156179275777163e+02,1.198636571955879475e+02,-1.571492819577133382e+00,-1.836783360021106821e-04,2.196055592871450752e-05,4.013958872013786218e-06,3.964000936722409847e+02,1.605043527238543390e+02,1.785888584526406753e+00,8.132261297225465313e+00,-4.884881144643683504e-01,-3.920515803699373691e-01,3.845392831970527254e+02,1.987579270756929191e+02,2.176690332185520216e-01,2.315178681358269586e+01,4.166463424995370701e+00,-3.920547107992094493e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.238189456412619153e-04
