9.008571566488153621e+02,5.151677847016358101e+02,3.138264977118954135e+00,4.100000000000000000e+02,1.248140266569655523e+02,-3.488243360956568185e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.500000000000000000e+02,1.248135928932000240e+02,-1.097264389939707961e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.899990378881807942e+02,1.248134335523671012e+02,-3.571875664323661745e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.983029412518711065e-02
7.629986178173703593e+02,6.317973864503341019e+02,3.397527500795085142e+00,4.101193219652940911e+02,1.198705641551277949e+02,-1.571360340081771279e+00,-1.718493480710236239e-04,2.031967961827019589e-05,3.678947418237264836e-06,3.966622507395289290e+02,1.604944552740584243e+02,1.773134760017987865e+00,7.590301058960652547e+00,-5.527349905483485148e-01,-3.662385727872323748e-01,3.852887211485094099e+02,1.988993570442014232e+02,2.047297621444518489e-01,2.167615817330211669e+01,3.616936505129015877e+00,-3.662412595112592428e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.492126304394105318e-04
7.629957943358222110e+02,6.318002573173162091e+02,3.397535261075760982e+00,4.101221312735389120e+02,1.198761584484215064e+02,-1.571253042053720961e+00,-1.639980889711857494e-04,1.941606063790863993e-05,3.521421373364944351e-06,3.969075137786772416e+02,1.604812390758759477e+02,1.761208069808140930e+00,7.108165478577856966e+00,-6.027168660344578432e-01,-3.433000062607883263e-01,3.859916252217142869e+02,1.990216203023507262e+02,1.926571692300250160e-01,2.035817772108589807e+01,3.148432405254363076e+00,-3.433026954694302080e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.328084202928861987e-04
7.629939120024124577e+02,6.318021712164652399e+02,3.397540434596213021e+00,4.101242576705038800e+02,1.198806895800605758e+02,-1.571166139489853508e+00,-1.554293230301713566e-04,1.831814742038463223e-05,3.311267274635107886e-06,3.971377441911543542e+02,1.604653806524137281e+02,1.750014354824831031e+00,6.682319554517291316e+00,-6.419540986941137950e-01,-3.230606117093093310e-01,3.866530230466073021e+02,1.991276118436736908e+02,1.813490114580417756e-01,1.919041977636660690e+01,2.748517904991518268e+00,-3.230631130847270160e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.552056135346925082e-04
7.629926571079718087e+02,6.318034471438211312e+02,3.397543883609847715e+00,4.101258633526499580e+02,1.198843596129545688e+02,-1.571095756969045798e+00,-1.477415319645819839e-04,1.733702546943058088e-05,3.124498829246737091e-06,3.973547087904107684e+02,1.604474037656852943e+02,1.739465089100069140e+00,6.309528613156531129e+00,-6.734145403136541086e-01,-3.053640572613314230e-01,3.872777317873477045e+02,1.992197731482799838e+02,1.707103752337213454e-01,1.816599538096249233e+01,2.406620699991768753e+00,-3.053663916924497235e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034704090230862176e-04
7.629918205092330936e+02,6.318042977596539913e+02,3.397546182952270843e+00,4.101270723311105826e+02,1.198873322003636162e+02,-1.571038754892552403e+00,-1.409458075299419358e-04,1.647163073404595056e-05,2.960440177404699648e-06,3.975600865491870763e+02,1.604277032871506776e+02,1.729476784132132572e+00,5.986913525089092580e+00,-6.996169966273565466e-01,-2.900733599024565290e-01,3.878703700097563569e+02,1.993001593226567252e+02,1.606526504874258854e-01,1.727863045518317975e+01,2.113675792806568143e+00,-2.900755473095028569e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.898027267615434088e-05
7.629912627756541497e+02,6.318048648358070523e+02,3.397547715847219596e+00,4.101279793388027883e+02,1.198897398885521142e+02,-1.570992590152124002e+00,-1.350451123085352257e-04,1.572011515962857647e-05,2.818351476619595855e-06,3.977554767207158193e+02,1.604065648157142618e+02,1.719970346340365053e+00,5.711937492004206085e+00,-7.227147372935465164e-01,-2.770697853635439856e-01,3.884353736966388055e+02,1.993704956908254928e+02,1.510926596434855607e-01,1.652273279390308147e+01,1.861892587660489262e+00,-2.770718446006335545e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.598684844470394184e-05
7.629908909527853211e+02,6.318052428861005865e+02,3.397548737777184691e+00,4.101286566906301800e+02,1.198916900314708727e+02,-1.570955202819722896e+00,-1.300368975385729367e-04,1.508016674286059215e-05,2.697476306309931716e-06,3.979424075019551310e+02,1.603841809058821468e+02,1.710870473954397175e+00,5.482400428245933099e+00,-7.445694722783265940e-01,-2.662520956546798323e-01,3.889770154291429662e+02,1.994322251811167916e+02,1.419518482910869239e-01,1.589343613998952343e+01,1.644538217526527957e+00,-2.662540444759220470e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.065789895735919653e-05
7.629906430706586207e+02,6.318054949194181518e+02,3.397549419063827347e+00,4.101291595583861636e+02,1.198932695801113510e+02,-1.570924924360442398e+00,-1.259150839872936176e-04,1.454923739120990596e-05,2.597072642402367917e-06,3.981223450825819441e+02,1.603606642212584745e+02,1.702105076592735022e+00,5.296431512062914848e+00,-7.668161633589430926e-01,-2.575358883011665823e-01,3.894994258172068839e+02,1.994865475984260570e+02,1.331555393545131305e-01,1.538662990121656016e+01,1.455747024398887479e+00,-2.575377433670065774e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.043859931070696049e-05
7.629904778158118006e+02,6.318056629415364114e+02,3.397549873254923192e+00,4.101295300173578653e+02,1.198945489608930330e+02,-1.570900403279877455e+00,-1.226716074719890305e-04,1.412470885863539350e-05,2.516433500747160277e-06,3.982967029028750403e+02,1.603360579681131242e+02,1.693604715085082590e+00,5.152480801203711991e+00,-7.909202309512243234e-01,-2.508530325616633028e-01,3.900066165352385497e+02,1.995344517547432019e+02,1.246322403869388612e-01,1.499897901124563937e+01,1.290351934718160676e+00,-2.508548094695259856e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.362573287977397740e-05
7.629903676458717428e+02,6.318057749562399295e+02,3.397550176048986348e+00,4.101298001453375264e+02,1.198955852165216243e+02,-1.570880544894285302e+00,-1.202975483441456471e-04,1.380400363149509376e-05,2.454898789517432251e-06,3.984668509949738109e+02,1.603103439194244402e+02,1.685302058725020480e+00,5.049310553498091103e+00,-8.182286351109813172e-01,-2.461512061595415857e-01,3.905025045057244597e+02,1.995767412848295521e+02,1.163129947720972640e-01,1.472793737920263268e+01,1.143733659605680186e+00,-2.461529194862461245e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.083821916960944953e-06
7.629902941992261276e+02,6.318058496326902969e+02,3.397550377911695119e+00,4.101299943932048109e+02,1.198964245496755154e+02,-1.570864462541157636e+00,-1.187838577571257348e-04,1.358464566440907453e-05,2.411859380487878034e-06,3.986341253215946949e+02,1.602834482915166916e+02,1.677131356870156687e+00,4.985986683704934919e+00,-8.500162224855609683e-01,-2.433935348338410465e-01,3.909909369169097886e+02,1.996140548289415619e+02,1.081307685908267369e-01,1.457175752654890744e+01,1.011683853085258766e+00,-2.433951981797936037e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.055881289822360683e-06
7.629902452347871531e+02,6.318058994169828111e+02,3.397550512486835039e+00,4.101301313972447247e+02,1.198971043831282373e+02,-1.570851438057447647e+00,-1.181216808154647981e-04,1.346427348718167761e-05,2.386753896317457578e-06,3.987998370556788359e+02,1.602552456858846313e+02,1.669027921615731325e+00,4.961870613624699722e+00,-8.875286494387377711e-01,-2.425583361968125240e-01,3.914757168694212623e+02,1.996468811234165059e+02,1.000198657265434499e-01,1.452949832780380035e+01,8.902785475880962140e-01,-2.425599622238180098e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.037254193124630350e-06
7.629902125918238198e+02,6.318059326065076675e+02,3.397550602203595727e+00,4.101302253355038943e+02,1.198976550342650143e+02,-1.570840887986340251e+00,-1.175805898722695692e-04,1.331861242437302486e-05,2.348474997322492422e-06,3.989652684495150083e+02,1.602255637488350430e+02,1.660928263914193348e+00,4.973500928060769155e+00,-9.314371611940310824e-01,-2.434865463446207190e-01,3.919606395351419224e+02,1.996755719480147206e+02,9.191600745755207358e-02,1.460338823961524213e+01,7.763280938635270800e-01,-2.434881515149363018e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.691502807204633100e-06
7.629901908298465969e+02,6.318059547328558665e+02,3.397550662014769518e+00,4.101302871066982334e+02,1.198981010403889655e+02,-1.570832345460008383e+00,-1.191336670696272913e-04,1.346007644061058558e-05,2.372910244544392386e-06,3.991316311520906197e+02,1.601941940150817061e+02,1.652772104038475964e+00,5.027001535189798531e+00,-9.841639551755287929e-01,-2.464896005997332107e-01,3.924495576477235090e+02,1.997003564758017831e+02,8.375831239552704310e-02,1.478944301139813255e+01,6.649496415912165004e-01,-2.464912052158769462e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.794335187117760208e-06
7.629901763218613269e+02,6.318059694837536426e+02,3.397550701888884639e+00,4.101303259760389892e+02,1.198984622961892796e+02,-1.570825426351444065e+00,-1.209685499274066429e-04,1.362248359543964600e-05,2.398521356140824265e-06,3.993003059486447341e+02,1.601608485526884067e+02,1.644490815412212203e+00,5.119467761321037536e+00,-1.046572544950172157e+00,-2.514388723016798832e-01,3.929462322865928741e+02,1.997213130730951036e+02,7.547696116654664666e-02,1.509152989167417047e+01,5.529681061645859153e-01,-2.514404719927430532e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.196223457976193131e-06
7.629901666498711847e+02,6.318059793176851144e+02,3.397550728471627313e+00,4.101303503573788589e+02,1.198987549111916877e+02,-1.570819821390768034e+00,-1.236093824172127258e-04,1.387360228185822368e-05,2.439845244345631085e-06,3.994725940675243692e+02,1.601252098038439726e+02,1.636019282887890558e+00,5.251371268668249215e+00,-1.120193137997198107e+00,-2.583730592070742627e-01,3.934545551708620792e+02,1.997384153894497558e+02,6.700538586986354295e-02,1.551201046413727447e+01,4.364138074081616581e-01,-2.583746629912651582e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.974823111905042581e-07
7.629901602018774156e+02,6.318059858736390879e+02,3.397550746193455762e+00,4.101303662940804884e+02,1.198989919331640124e+02,-1.570815280210252407e+00,-1.270356922755825409e-04,1.420994562314315630e-05,2.496222684304626549e-06,3.996498162469883368e+02,1.600869112780686692e+02,1.627290201770961175e+00,5.423442249103556101e+00,-1.206731762994503798e+00,-2.673462720235125767e-01,3.939785101134044680e+02,1.997514861351174886e+02,5.827626003975983765e-02,1.605409547474825160e+01,3.110007316670403421e-01,-2.673478878271575709e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.316548801023581545e-07
7.629901559032144860e+02,6.318059902442755629e+02,3.397550758008009542e+00,4.101303759400903459e+02,1.198991839282807206e+02,-1.570811600188033896e+00,-1.312180890909477298e-04,1.462703222700541424e-05,2.566837758959166657e-06,3.998333227903336251e+02,1.600455054545305131e+02,1.618234583984133668e+00,5.636662777540029978e+00,-1.308118452739324367e+00,-2.784284841107310671e-01,3.945222014147246341e+02,1.997601767725438719e+02,4.922059565018163663e-02,1.672185390929533710e+01,1.719874593050657874e-01,-2.784301186345912726e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.544365866927764351e-07
7.629901530374393133e+02,6.318059931580330613e+02,3.397550765884377988e+00,4.101303808164335578e+02,1.198993394547184579e+02,-1.570808617242877014e+00,-1.361112355908224972e-04,1.511861635134417584e-05,2.650585458077873729e-06,4.000245002954158622e+02,1.600004745306449649e+02,1.608780930985632018e+00,5.892256766327346185e+00,-1.426559031556465129e+00,-2.917060339430392335e-01,3.950898808757348206e+02,1.997639704993222836e+02,3.976689417079412592e-02,1.752022145470369097e+01,1.402430974490077170e-02,-2.917076924487841394e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.362910578132395915e-07
7.629901511269223420e+02,6.318059951005382118e+02,3.397550771135291026e+00,4.101303820838513161e+02,1.198994654442613665e+02,-1.570806198513059471e+00,-1.416475023636876304e-04,1.567601844770622984e-05,2.745958917926348684e-06,4.002247794262567027e+02,1.599512218001819690e+02,1.598854659223991392e+00,6.191677356448122893e+00,-1.564593831616942765e+00,-3.072822224615305298e-01,3.956859766196757846e+02,1.997621611261471912e+02,2.984057208068965211e-02,1.845500511758027073e+01,-1.690197885520432486e-01,-3.072839085026158323e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.575273777184428864e-07
7.629901498532442474e+02,6.318059963955415697e+02,3.397550774635899717e+00,4.101303806266621450e+02,1.198995675112515755e+02,-1.570804236438441359e+00,-1.477270554132723360e-04,1.628708652985727615e-05,2.850872970909871871e-06,4.004356423049948717e+02,1.598970598424623404e+02,1.588377522346650528e+00,6.536590284910208659e+00,-1.725164219491526207e+00,-3.252780160928002151e-01,3.963151220944287729e+02,1.997538246812536329e+02,1.936338309132229138e-02,1.953288177987450425e+01,-3.842549823960293431e-01,-3.252797311650181267e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.050182341089112015e-07
7.629901490041261241e+02,6.318059972588766868e+02,3.397550776969637365e+00,4.101303771179088926e+02,1.198996502027976021e+02,-1.570802643973147283e+00,-1.542043487681343166e-04,1.693480151080482680e-05,2.962426631095952679e-06,4.006586292872700028e+02,1.598371963357998879e+02,1.577267009202323766e+00,6.928851517559469819e+00,-1.911688449392754396e+00,-3.458328534074177618e-01,3.969821849181229823e+02,1.997377840006258509e+02,8.252816165650180696e-03,2.076138702311318340e+01,-6.399981840881209250e-01,-3.458345965064977268e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.001215603649686492e-08
7.629901484380468446e+02,6.318059978344340379e+02,3.397550778525463944e+00,4.101337726841451854e+02,1.198991028002587882e+02,-1.570812594798700168e+00,-2.690486585601944720e-03,2.828989466281692580e-04,5.381334899435837699e-05,4.008154520223567943e+02,1.598982879050639667e+02,1.569941661122301824e+00,2.443017009206305268e+00,1.836252908870829703e+00,-1.224043764980529414e-01,3.975695918594989848e+02,1.998247939120192029e+02,9.314385697694500810e-04,1.484823709759432653e+01,2.241334773197228625e+00,-1.223980017067283349e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.667477062479512504e-08
7.629901480606608857e+02,6.318059982181384839e+02,3.397550779562680923e+00,4.101337577550335709e+02,1.198992747398912684e+02,-1.570809284314538479e+00,5.667084376304768291e-05,-2.404337754104272668e-06,-1.689360398609877058e-06,4.008589536068629968e+02,1.599309324094020042e+02,1.567773925453531225e+00,-3.923367213986844737e-01,-2.925863071912990776e-01,1.958091293237376046e-02,3.980133541347853452e+02,1.998641647202217371e+02,-1.237451322562780395e-03,1.099505825263341308e+01,-3.633858099467224823e-01,1.958071503142517697e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.111651370171593536e-08
7.629901478090703222e+02,6.318059984739415995e+02,3.397550780254158909e+00,4.101337599999252461e+02,1.198994124511434762e+02,-1.570806884381211077e+00,-1.842847761291588893e-01,4.173087965614705186e-02,2.400989450087213234e-03,4.008089490857091164e+02,1.598936592433814496e+02,1.570275744062072487e+00,-6.125130464974201105e-01,-9.535531283480253029e-02,1.300033279479285292e-02,3.983275228781242845e+02,1.998200347402747070e+02,1.263515620692638557e-03,6.112139422417267376e+00,-1.398925320442744313e-01,1.411793774313436882e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.074433957943710993e-08
7.629901476413435830e+02,6.318059986444766309e+02,3.397550780715143492e+00,4.101337992757524376e+02,1.198997060009803874e+02,-1.570813922722340550e+00,-1.346264829423707635e-02,6.894353588298342966e-04,2.593113930995668117e-04,4.008099656960249604e+02,1.598938996790552665e+02,1.570272256847802694e+00,-5.100899130100158829e-02,-9.116202471189292778e-03,8.431285892325885659e-04,3.984651965188646159e+02,1.998204081285834093e+02,1.260071597130527077e-03,1.245944061489960619e+00,-1.071147144459461478e-02,9.057289720634809907e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.382955968351413061e-08
7.629901475295255295e+02,6.318059987581666519e+02,3.397550781022466548e+00,4.101323682883341917e+02,1.198999068141148996e+02,-1.570791477058752328e+00,-4.336935615553350748e-02,1.293588109730270386e-02,2.309603078970686243e-04,4.008044774714457503e+02,1.598927036520018419e+02,1.570407480140872281e+00,-1.646956034868325425e-01,-3.523317250724931210e-02,4.755529410002266172e-03,3.984640474743458753e+02,1.998187766289021283e+02,1.428199529216118199e-03,-4.195248523180306610e-01,-5.154084287894988847e-02,6.143664759857528530e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.219718340184060645e-09
7.629901474549801605e+02,6.318059988339603024e+02,3.397550781227349326e+00,4.101325532874691362e+02,1.199000256486936564e+02,-1.570800098532267430e+00,2.818634812513153703e-02,4.647530005725229729e-05,-5.157206052157558770e-04,4.008055441342344807e+02,1.598929448166395275e+02,1.570401476290283149e+00,1.257558329197953073e-01,2.684075040481032071e-02,-2.352683381201530789e-03,3.984653449023975895e+02,1.998190362733119514e+02,1.422513626958560188e-03,2.479289529577909934e-01,3.479071276122900486e-02,-2.938811319143756502e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.146478755032040420e-09
7.629901474052830963e+02,6.318059988844895543e+02,3.397550781363937844e+00,4.101327112327765008e+02,1.199000343333375014e+02,-1.570802426795082196e+00,-1.392558235493709246e-02,-2.296646361159369182e-05,2.547951246718657562e-04,4.008062488292275134e+02,1.598931009746943914e+02,1.570388683530350660e+00,-6.212999183058491581e-02,-1.325996390230234009e-02,1.162340700810481466e-03,3.984667341929820168e+02,1.998192369187348731e+02,1.406381553834863988e-03,-1.224897630308634244e-01,-1.718660411615652653e-02,1.451919380149947628e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.097655584318122111e-09
7.629901473721520233e+02,6.318059989181751916e+02,3.397550781454996116e+00,4.101325455051410813e+02,1.199000360540095329e+02,-1.570799261571216299e+00,5.747708079754927299e-03,9.476885971552214544e-06,-1.051649775518135834e-04,4.008055094256541224e+02,1.598929445264720073e+02,1.570402609000016048e+00,2.564390262139211452e-02,5.473320556646208562e-03,-4.797551005445218220e-04,3.984652764472623403e+02,1.998190337201638442e+02,1.423740287543432152e-03,5.055722804219597855e-02,7.094473482852134590e-03,-5.992772164615389622e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.731770365471675177e-09
7.629901473500640350e+02,6.318059989406330033e+02,3.397550781515703111e+00,4.101326510222631327e+02,1.199000387106145809e+02,-1.570801026693546820e+00,-1.893164238954972694e-03,-3.122221750770457632e-06,3.463906886124850900e-05,4.008059802012494401e+02,1.598930466984987788e+02,1.570393916800693512e+00,-8.446504517174747984e-03,-1.802713963026847995e-03,1.580194235391552647e-04,3.984662045788862201e+02,1.998191656313253759e+02,1.412837712617588757e-03,-1.665236059492679679e-02,-2.336587279455262095e-03,1.973873060329096115e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.821192031860799388e-09
7.629901473353394294e+02,6.318059989556043092e+02,3.397550781556172961e+00,4.101325974662743761e+02,1.199000409178567423e+02,-1.570799893750601806e+00,3.808036254983813680e-04,6.281096501033634621e-07,-6.967543211560202115e-06,4.008057412593254298e+02,1.598929972667567085e+02,1.570398493526561134e+00,1.698990453410748015e-03,3.626170496740793855e-04,-3.178525717173992580e-05,3.984657334961851802e+02,1.998191010772343930e+02,1.418513163107309929e-03,3.349577869682924050e-03,4.700127899802615571e-04,-3.970399576393507574e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.214122118106372724e-09
7.629901473255226847e+02,6.318059989655853315e+02,3.397550781583153601e+00,4.101326201739691442e+02,1.199000423953660572e+02,-1.570800213226566600e+00,7.749993402702865138e-05,1.276617203589485404e-07,-1.417988553999919323e-06,4.008058425729398664e+02,1.598930198722289902e+02,1.570396664954365251e+00,3.457694825731500625e-04,7.379821537145973484e-05,-6.468735325039107222e-06,3.984659332328474193e+02,1.998191300749218726e+02,1.416203006968286835e-03,6.816868841282539308e-04,9.565526365734560831e-05,-8.080311816315905214e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.094147574411181267e-10
7.629901473189778471e+02,6.318059989722398768e+02,3.397550781601141434e+00,4.101326123891346356e+02,1.199000438400075126e+02,-1.570799973623561607e+00,-1.444132652640115226e-04,-2.380645543261384472e-07,2.642305642723199716e-06,4.008058078416958665e+02,1.598930134534472245e+02,1.570397382357329619e+00,-6.443101917824253788e-04,-1.375155676526057210e-04,1.205393342146672523e-05,3.984658647557178597e+02,1.998191214486676870e+02,1.417072796859904574e-03,-1.270263229815171875e-03,-1.782432632026886149e-04,1.505696206441880489e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.396128530547244830e-10
7.629901473146151147e+02,6.318059989766754825e+02,3.397550781613131843e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.597300054916402556e-10
7.629901473117067781e+02,6.318059989796327045e+02,3.397550781621125449e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.398258827215144688e-10
7.629901473097677354e+02,6.318059989816040343e+02,3.397550781626454519e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.598899513356343568e-10
7.629901473084751160e+02,6.318059989829182541e+02,3.397550781630007233e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.065991739324090304e-10
7.629901473076131424e+02,6.318059989837947796e+02,3.397550781632376449e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.107198297849066174e-11
7.629901473070386828e+02,6.318059989843787889e+02,3.397550781633955186e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.738437285691503403e-11
7.629901473066557855e+02,6.318059989847681663e+02,3.397550781635007677e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.160142428353936200e-11
