9.008571566488153621e+02,5.151677847016358101e+02,3.138264977118954135e+00,4.100000000000000000e+02,1.248140266569655523e+02,-3.488243360956568185e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.500000000000000000e+02,1.248135928932000240e+02,-1.097264389939707961e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.899990378881807942e+02,1.248134335523671012e+02,-3.571875664323661745e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.983029412518711065e-02
7.629901473064005586e+02,6.318059989850277134e+02,3.397550781635709338e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.106761017059142040e-11
7.629901473062300283e+02,6.318059989852010858e+02,3.397550781636177852e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.405098259965598118e-11
7.629901473061161141e+02,6.318059989853168190e+02,3.397550781636490935e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.370282327836321201e-12
7.629901473060401713e+02,6.318059989853941261e+02,3.397550781636699657e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.235030561599329824e-12
7.629901473059901491e+02,6.318059989854450578e+02,3.397550781636837325e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.156620838283234009e-12
7.629901473059561567e+02,6.318059989854793912e+02,3.397550781636930584e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.771188890682193900e-12
7.629901473059335331e+02,6.318059989855025833e+02,3.397550781636992756e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.847375002367359098e-12
7.629901473059189811e+02,6.318059989855172489e+02,3.397550781637032724e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.225758440403976399e-12
7.629901473059092041e+02,6.318059989855271397e+02,3.397550781637059369e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.171422014285661084e-13
7.629901473059028376e+02,6.318059989855337335e+02,3.397550781637077133e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.505983989962740655e-13
7.629901473058980628e+02,6.318059989855387357e+02,3.397550781637090456e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.730891021874052815e-13
7.629901473058947659e+02,6.318059989855419190e+02,3.397550781637099337e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.487802340382895382e-13
7.629901473058930605e+02,6.318059989855435106e+02,3.397550781637103778e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.598721155460225418e-13
7.629901473058914689e+02,6.318059989855452159e+02,3.397550781637108219e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.064730785373097358e-13
7.629901473058907868e+02,6.318059989855460117e+02,3.397550781637110440e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.098205235820649055e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.448114220280979596e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
7.629901473058898773e+02,6.318059989855469212e+02,3.397550781637112660e+00,4.101326141488206076e+02,1.199000448678559394e+02,-1.570799937491053955e+00,1.486198624833834673e-04,2.450355527936550360e-07,-2.719276649761215224e-06,4.008058156936912155e+02,1.598930158282393847e+02,1.570397283027062718e+00,6.630788474834488659e-04,1.415212078867712493e-04,-1.240506724875055147e-05,3.984658802330885123e+02,1.998191243112700022e+02,1.416930195845083262e-03,1.307266128525832408e-03,1.834350395050999508e-04,-1.549557677012040630e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.776356839400250465e-14
