8.991111645933951877e+02,5.182088284241087877e+02,3.145023064212775221e+00,4.100000098067278600e+02,1.248134070406717058e+02,2.020141678768875240e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.499999811951873312e+02,1.248133944647853184e+02,6.529136868823581569e-07,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.900000391736479060e+02,1.248133590815097875e+02,1.715777742970283325e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029123186894943393e-01
8.985156708919336097e+02,5.192352384154349920e+02,3.147310004628096625e+00,4.100000098067278600e+02,1.241822959295605955e+02,2.020141678768875240e-06,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.499999811951873312e+02,1.241822833536742081e+02,6.529136868823581569e-07,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.900000391736479060e+02,1.241822479703986772e+02,1.715777742970283325e-06,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.860821245966884641e-02
8.981173716875337050e+02,5.199187539954336899e+02,3.148834631571646447e+00,4.100000098067278600e+02,1.231067403740050423e+02,2.020141678768875240e-06,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,4.499999811951873312e+02,1.231067277981186550e+02,6.529136868823581569e-07,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,4.900000391736479060e+02,1.231066924148431241e+02,1.715777742970283325e-06,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.573880830646359641e-02
8.945142275320774843e+02,5.203804156258353260e+02,3.149865166524011162e+00,4.100000098067278600e+02,1.215867403740050463e+02,2.020141678768875240e-06,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,4.499999811951873312e+02,1.215867277981186589e+02,6.529136868823581569e-07,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,4.900000391736479060e+02,1.215866924148431281e+02,1.715777742970283325e-06,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,-1.000000000000000000e+02,0.000000000000000000e+00,3.261008737088451348e-02
8.847063343656898269e+02,5.265132668660744457e+02,3.163601289035228081e+00,4.078854579466375299e+02,1.195758984485810146e+02,1.490615593524177371e-02,-9.786601395952530424e+01,1.607034131905539009e+00,8.472216931061758716e-02,4.478593275204314637e+02,1.199103437372556016e+02,1.676961444936337503e-02,-9.909126340896958141e+01,-1.475656075681178181e-01,-2.515778908751299670e-04,4.875897183243773725e+02,1.207515221134218422e+02,6.445272426452630654e-02,-8.587270492221490770e+01,1.886136874587574042e+01,9.250908979466321291e-01,-1.724979064315947710e+02,-3.301201251954020144e-01,5.926482346608744622e-01
8.706807307969010026e+02,5.353384530378475574e+02,3.183540357048003422e+00,4.025280373426050460e+02,1.199904528710354583e+02,3.607178125242553601e-02,-1.672086157901797776e+02,7.995746736913670993e+00,5.603767801221735123e-01,4.425146774340606726e+02,1.202571006397391074e+02,3.780167602090248741e-02,-1.665486839288985550e+02,7.976580829735722133e+00,5.603748293065263786e-01,4.824191156141993133e+02,1.216910412618437931e+02,8.722011609139142252e-02,-1.693075282847307790e+02,2.754555511181328242e+01,4.132603420128758143e-01,-2.549054930625835595e+02,6.370141752352739273e-01,6.448363758818698166e-01
8.517116544544529688e+02,5.469913805280099268e+02,3.210263808647308093e+00,3.950501229540585655e+02,1.204852302879828869e+02,6.536485301555670924e-02,-2.277141921565370808e+02,9.670426824297834401e+00,7.078541444593187126e-01,4.350892349023309862e+02,1.207037037818633110e+02,6.718839388726935424e-02,-2.260118655477039908e+02,9.643361409191458122e+00,7.078542432686786290e-01,4.750928830708760415e+02,1.229081278033175266e+02,1.165609626858013642e-01,-2.280516929398323782e+02,3.724166852849457143e+01,6.702265884610746349e-01,-3.403982262828751004e+02,7.859482894722706892e-01,8.358539059611668209e-01
8.266752438748750365e+02,5.624145003993106684e+02,3.246468367464857341e+00,3.857347264468244816e+02,1.210036252566111727e+02,9.910066162008335233e-02,-2.805706577007498481e+02,1.064857193296424143e+01,8.224325620647975343e-01,4.258743667547246332e+02,1.212765741849036232e+02,1.013399288236141171e-01,-2.775089390009932799e+02,1.060909241303354023e+01,8.224327221438433311e-01,4.660194495169061497e+02,1.245800389767223209e+02,1.578687626567503166e-01,-2.774683961355221413e+02,4.937921342646968270e+01,1.062596395419450168e+00,-4.280794023208210888e+02,-1.596372631856290691e-01,1.108796586958390007e+00
7.954337509617261048e+02,5.836169098682933054e+02,3.292881875883195697e+00,3.757446668898404596e+02,1.214534151178416579e+02,1.303626000361571835e-01,-2.896847068836929111e+02,9.432134415590137877e+00,7.685368773680255616e-01,4.160290551368567549e+02,1.216877661891124660e+02,1.331109639218846230e-01,-2.861670871656960458e+02,9.053067683729510762e+00,7.412678931869295385e-01,4.563981174751745584e+02,1.262140336247750696e+02,2.080863111759763406e-01,-2.845032411747027936e+02,4.649164268087128704e+01,1.184954156284697024e+00,-4.954210755135908357e+02,7.412403971451544749e+01,1.410684889236262451e+00
7.570185390892438591e+02,6.089731395165282493e+02,3.351202443270936193e+00,3.655940784308281764e+02,1.218199569062793728e+02,1.572505309185759093e-01,-2.930242140999770868e+02,7.446403141124307012e+00,6.373785139697579760e-01,4.060350096678773753e+02,1.220168139120363691e+02,1.601989124127525532e-01,-2.890560338911787426e+02,7.404835455750263584e+00,6.373785139711622971e-01,4.466699341981554312e+02,1.277132826098305856e+02,2.609471512857927666e-01,-2.863256663543506306e+02,4.322996897402425986e+01,1.246325432387912935e+00,-5.612675942256918233e+02,8.071550247438011638e+01,1.788049157923850441e+00
7.113896671935206086e+02,6.366377100803525764e+02,3.419413979917603097e+00,3.552758229097277081e+02,1.220861187944752828e+02,1.773978491823145764e-01,-2.985828268500303579e+02,5.153868256718713958e+00,4.587244420568983849e-01,3.958567653801758865e+02,1.222531604372834977e+02,1.805269376883187060e-01,-2.953162735445388876e+02,5.121786295253762056e+00,4.587244419981690857e-01,4.368599218303666021e+02,1.291270723688981548e+02,3.204447994322505711e-01,-2.898546561261509282e+02,4.183699232499829179e+01,1.427696267085921678e+00,-6.286955552651826338e+02,7.537285160971588027e+01,2.104618604568732732e+00
6.666680220499190455e+02,6.633063455661456373e+02,3.491453777171823258e+00,3.453044928295158229e+02,1.223032647258998793e+02,1.944774482322001730e-01,-2.919611212930498709e+02,5.631320744100798414e+00,5.189126925109147637e-01,3.860183192204438569e+02,1.224451977501861819e+02,1.977102553169471366e-01,-2.878660199648416551e+02,5.593510279968129772e+00,5.189126941032918827e-01,4.272344424635448945e+02,1.303256847118701103e+02,3.669036599474406746e-01,-2.859699209688640167e+02,3.081563967617642419e+01,1.098869368519252987e+00,-5.065586520082761126e+02,5.534225814226628160e+01,2.224600400578106818e+00
6.266040344370676394e+02,6.852040914408864865e+02,3.557203875083081890e+00,3.356476740501284439e+02,1.225166998648405752e+02,2.123403072157489524e-01,-1.714344715688352778e+02,3.650532242925203974e+01,1.046860262669146335e+00,3.765145482201608047e+02,1.226387086592025071e+02,2.157365344518887007e-01,-1.715747611657458833e+02,7.940320613079315137e+01,1.048560758137118798e+00,4.177778562257040562e+02,1.312140194912408049e+02,3.978830589377972404e-01,-2.026649875903566453e+02,3.498971407817240475e+01,-2.577529042132421733e+00,-4.160774227904922213e+02,1.882407723700591617e+01,1.625095024324550330e+00
5.943373276083070778e+02,7.003680715193256674e+02,3.607791848326634021e+00,3.315833000065593410e+02,1.236989273180815871e+02,2.730691772850343813e-01,-1.284512494113281207e+02,4.216128675699967232e+01,1.723292609621661420e+00,3.724225988951431532e+02,1.260823688665210085e+02,2.739860058905546625e-01,-1.116883492132100741e+02,8.052239661147645222e+01,-1.034130356691199126e-01,4.119826883530108717e+02,1.324388422997809585e+02,2.647206489102869598e-01,-9.215293581867177863e+01,5.623070287042252602e+01,-1.323834485979714648e+00,-3.271845529027774546e+02,3.261379459530495684e+00,1.423399043091679417e+00
5.673658162916462970e+02,7.122943665069908548e+02,3.651264674862860549e+00,3.287229182322240604e+02,1.252924018055474278e+02,3.576361712998883946e-01,-7.754549446441161820e+01,4.165035313191776822e+01,2.595599285226696917e+00,3.705361708254479254e+02,1.291449283013565434e+02,2.549322747255446941e-01,-4.952523761029940630e+01,8.655518467241445535e+01,-6.544673830809591974e-01,4.102909372223537616e+02,1.347008859455631296e+02,2.478429292958680141e-01,-4.462521015717330641e+01,6.293465257712993122e+01,-5.534563445703898354e-01,-2.378909923835323923e+02,-3.481720276170900075e+00,1.279905787795184935e+00
5.456242227991060645e+02,7.218854791332889818e+02,3.688601138564734594e+00,3.282653337192580238e+02,1.268991657740643006e+02,4.116396781771188840e-01,3.455213846690297075e-01,3.989172973674142497e+01,1.091474718708926872e+00,3.704805266738477485e+02,1.317335106664066018e+02,2.540113252181574466e-01,5.981173378427230070e+00,6.752220911839788187e+01,5.994027989279603758e-02,4.102788960001410601e+02,1.371925551363949580e+02,2.482059632333262766e-01,5.651497967022037550e+00,6.991742897251529598e+01,5.994015635307524403e-02,-1.501359347143325067e+02,-1.746078496412830194e+00,1.091474728470818834e+00
5.297322407596120684e+02,7.291826912669362173e+02,3.718914241754318617e+00,3.299370966761058526e+02,1.283147115195888830e+02,4.502676008218137182e-01,6.069656393947975204e+01,3.190535406667324736e+01,8.857303249441649262e-01,3.723006005301577375e+02,1.340251024410067657e+02,2.672327980805996872e-01,6.081429080974404400e+01,6.065508749349945106e+01,3.930623188562848980e-01,4.120571226473289812e+02,1.399145944353539903e+02,2.619280565179976095e-01,5.848370811479318832e+01,7.634023795976374061e+01,3.930623046438184165e-01,-6.133702605659233598e+01,-2.104620779485459447e+00,8.857303140760066640e-01
5.202137553742472846e+02,7.343185576363100608e+02,3.741509146208535697e+00,3.335252541829991628e+02,1.295837788661699790e+02,4.799894329289124961e-01,1.164913100461035356e+02,2.733915021738143025e+01,6.576426633310307190e-01,3.758672370441988733e+02,1.361351230473117369e+02,2.897669896736660422e-01,1.121243375217874814e+02,5.529100080998964728e+01,6.626768564290953512e-01,4.155151960158681277e+02,1.428291997458027822e+02,2.848632380005148845e-01,1.076618916377640574e+02,8.165506416267798784e+01,6.626768388860113657e-01,2.824410885396514104e+01,-2.358969044674177340e+00,6.576426565666044777e-01
5.174660818329568883e+02,7.374212883266995959e+02,3.755859558516133845e+00,3.389060817802399583e+02,1.307674600669901963e+02,5.002591709269194054e-01,1.689798099910651104e+02,2.461890782664264066e+01,4.130202615326067361e-01,3.810792184488078647e+02,1.380955801728909194e+02,3.204478514162283909e-01,1.605720981564405463e+02,5.065436462272990070e+01,9.061623809479709690e-01,4.205385175469429555e+02,1.459197819847692301e+02,3.158540290190415822e-01,1.534452346398951477e+02,8.652370841941309720e+01,9.061623772533687893e-01,1.184628019485153345e+02,-2.500784378582447065e+00,4.130202698301104203e-01
5.217644651382432812e+02,7.385753272237275269e+02,3.761601337092412400e+00,3.459613457115619894e+02,1.319378375700242430e+02,5.109106898346097436e-01,2.183224522452038343e+02,2.425979877068744628e+01,1.564777430364945598e-01,3.878360059360055061e+02,1.399456596515883291e+02,3.582554953004328802e-01,2.061716867202822812e+02,4.729015899753232333e+01,1.118932026665172330e+00,4.270080429892547045e+02,1.491806356748065525e+02,3.538838846084570999e-01,1.957917062198383178e+02,9.124734274355625985e+01,1.118932082110638326e+00,2.093102217886537346e+02,-2.733354642866033135e+00,1.564777785145549660e-01
5.334097187299896632e+02,7.377404749648835605e+02,3.758190261338076876e+00,3.546604605230836569e+02,1.330697734240850423e+02,5.115998880452675701e-01,2.671875390777052530e+02,2.313043285374041247e+01,-1.170285217250614934e-01,3.960836932539731379e+02,1.416782703732189930e+02,4.041243805649528675e-01,2.503525165889403468e+02,4.325150612919329518e+01,1.381769747647320523e+00,4.348309053466639398e+02,1.526319006197182659e+02,3.998245675659351517e-01,2.354496090598211708e+02,9.657817538826014925e+01,1.368544091141035812e+00,3.004633004859108496e+02,-2.677520923961183463e+00,-1.170284661633131523e-01
5.526504698184368181e+02,7.347534155915234351e+02,3.745076598469693430e+00,3.650023298627804138e+02,1.341302832677201593e+02,5.018844157774935422e-01,3.161850645466066112e+02,2.056542256543794167e+01,-4.095522508545035856e-01,4.058106556486685008e+02,1.432339335053430034e+02,4.563564150104155170e-01,2.933335799924234948e+02,3.765196401218425848e+01,1.693516335860828725e+00,4.438426376980136183e+02,1.562819127127565082e+02,4.618145228690041515e-01,2.727295698626180069e+02,1.030535594966249278e+02,1.737604757210246431e+00,3.918460638408986370e+02,-2.554055446870219903e+00,-4.095522508543015805e-01
5.801087603786547788e+02,7.290472595390033348e+02,3.720645736425907124e+00,3.768947111376243129e+02,1.349830497166518910e+02,4.824267280886555542e-01,3.557650266057603403e+02,1.552760054749104590e+01,-6.675471571324332887e-01,4.173161509009306087e+02,1.447200064536276329e+02,5.135742321159897372e-01,3.683179014070683479e+02,4.092507562894834905e+01,1.396713633377534514e+00,4.544177153377784180e+02,1.602375508274859328e+02,5.193220303814189975e-01,3.358484559404133165e+02,1.139581076189645756e+02,1.426010339859324016e+00,4.800005192041256237e+02,-3.275989181410458251e+00,-7.818507245913789427e-01
6.156204444234242601e+02,7.203528583252893895e+02,3.684613577490266856e+00,3.902269541836802205e+02,1.359652577529169264e+02,4.499033034839939327e-01,4.016213919244038948e+02,2.133780792672166626e+01,-1.066151268865239254e+00,4.309895058605027316e+02,1.461633569171838758e+02,5.397816038451602738e-01,4.148595549540091270e+02,3.456574744293986612e+01,9.570479965457306948e-01,4.667663093302571724e+02,1.641175585883184169e+02,5.421262579007208871e-01,3.760090287496953465e+02,1.077861887541643284e+02,9.570392760354985429e-01,5.620000100330245232e+02,2.068957696004642344e+01,-1.209597306844218068e+00
6.600440207525006144e+02,7.075483628339225106e+02,3.633636456628781986e+00,4.045459617577070048e+02,1.369359065325807876e+02,4.008582677137708661e-01,4.295217423328060704e+02,2.055043756828068879e+01,-1.574422020072550721e+00,4.458467581063006264e+02,1.472113229512968076e+02,5.623978517517925768e-01,4.494189845486104105e+02,2.180534416901452133e+01,9.529722211912046159e-01,4.801120930766053334e+02,1.677553942769834805e+02,5.648996249144416781e-01,4.015416485094648351e+02,9.960411218976413750e+01,9.617526978468339260e-01,6.467805099292727391e+02,2.216534031203025989e+01,-1.574419533384533665e+00
7.124209335106561412e+02,6.892025379373551459e+02,3.569031894604400179e+00,4.200755888483607805e+02,1.377550725091065544e+02,3.373831914186686820e-01,4.688771223972294706e+02,1.568048531855036387e+01,-1.977003467055123975e+00,4.621163801212395015e+02,1.478433644671637239e+02,5.901761319931627670e-01,4.927297052766294314e+02,1.009002355287968378e+01,1.105597535167948120e+00,4.945630094013629900e+02,1.712065478578174691e+02,5.929165630653449037e-01,4.355465729600377927e+02,9.393352077765290176e+01,1.126071482456629802e+00,7.341483942200003412e+02,1.095217601787606831e+01,-1.977003465522632952e+00
7.721948597711900675e+02,6.640645385927106190e+02,3.490262580824178062e+00,4.371355421103605181e+02,1.381756789314803484e+02,2.599823772635671548e-01,5.161403117176303113e+02,2.331758099364551029e+00,-2.386102805864268372e+00,4.800312418693713994e+02,1.480626587897083937e+02,6.323621678839081994e-01,5.405653089031538912e+02,-1.642071838679499463e+00,1.511477941206009312e+00,5.102228507065449890e+02,1.745268280187273433e+02,6.333704623596230210e-01,4.722208910060803078e+02,9.008823364546336165e+01,1.506729809164778500e+00,8.253635201538031652e+02,-7.382593504710334154e-01,-2.386102802934014999e+00
8.391978211824946357e+02,6.302427867049761971e+02,3.394548880422023629e+00,4.555745732184495864e+02,1.381992048646317244e+02,1.661642860122287679e-01,5.527215760586257147e+02,-8.523615823502886713e+00,-2.882021532179789958e+00,4.993545611356686322e+02,1.478295231984758686e+02,6.890795007435179809e-01,5.785858611543635561e+02,-1.392753428442682129e+01,1.911516119130593827e+00,5.265176435248512234e+02,1.775862084341667355e+02,6.890260201773651394e-01,4.934769071514123198e+02,8.348295351839423972e+01,1.911514179344889541e+00,9.189729979713011971e+02,-6.835922336210769057e-01,-2.889810461632650096e+00
9.116336910898630777e+02,5.859039093963219784e+02,3.281224914911283985e+00,4.750543058989729275e+02,1.381862821657578024e+02,5.468459835230120303e-02,5.821150919351397306e+02,-6.127466915874975939e+00,-3.394456133399079700e+00,5.196103913914245140e+02,1.473511320679398011e+02,7.562882221907097913e-01,6.065075501114299641e+02,-2.004957047521878621e+01,2.030325915515781343e+00,5.434673733069129185e+02,1.804166065199187017e+02,7.561243941048859663e-01,5.091406350007408150e+02,7.597737126895142978e+01,2.030414329953153629e+00,1.014107735792440849e+03,-1.917902031159545384e+00,-3.413789382280912221e+00
9.861954540145454757e+02,5.305011365673126420e+02,3.152167122474434535e+00,4.954633594746913445e+02,1.383187525517940060e+02,-7.284576912569644402e-02,6.058812144584073849e+02,2.858611453807885727e+00,-3.849967059026045746e+00,5.410519607597271943e+02,1.464102111661346726e+02,8.173221493649931446e-01,6.558396980170170991e+02,-3.909960895685859583e+01,2.084257169122343711e+00,5.604981793919049551e+02,1.828094305658862311e+02,8.242691677248473736e-01,5.158158937318471544e+02,6.599056337758217694e+01,2.089601498832351467e+00,1.108789500515109239e+03,-1.329948799778255752e+00,-3.898455997548765151e+00
1.058801008326122428e+03,4.651565976018162587e+02,3.011442879890872337e+00,5.167298250717416295e+02,1.381862244731711371e+02,-2.131196484316486006e-01,6.376600766247771617e+02,-1.113602459155882407e+01,-4.217326860863750859e+00,5.638970680708994223e+02,1.449310310237878525e+02,8.875062240270421565e-01,6.854094757716129607e+02,-4.993968921240651326e+01,2.018941422722723811e+00,5.781213829573538305e+02,1.850820196842060739e+02,8.999628097948173533e-01,5.306152998984990745e+02,6.060468220708783349e+01,2.303118668612017306e+00,1.203712964109267887e+03,-6.519601685727345330e-01,-4.242704086614280889e+00
1.125603361537602041e+03,3.942712580946942467e+02,2.867438255238127898e+00,5.388265258756367757e+02,1.376025359674105459e+02,-3.541583379706544354e-01,6.624341444570807198e+02,-2.396147568243466708e+01,-4.110810841302579455e+00,5.869125656913598732e+02,1.430474936169996454e+02,9.587353839056501625e-01,6.900717876047016262e+02,-6.418870278945743735e+01,2.103322222593405844e+00,5.958085596206369701e+02,1.869243979799978774e+02,9.767334320818846782e-01,5.306152998984990745e+02,4.727134887375451200e+01,2.303118668612017306e+00,1.301750538798241450e+03,2.718653341733967554e-02,-4.340559143460682279e+00
1.185177044885834675e+03,3.218669326765266305e+02,2.725577049737607727e+00,5.613814778604435105e+02,1.365512005417497789e+02,-5.024423660650929602e-01,6.781868180824478713e+02,-3.895627226832196754e+01,-4.422677814143455954e+00,6.099326058219559172e+02,1.407146844608284084e+02,1.030489390604531152e+00,6.910628421093480256e+02,-7.851979681618720974e+01,2.208635089008732955e+00,6.134957362839201096e+02,1.883223318313452523e+02,1.053504054368951559e+00,5.306152998984990745e+02,3.393801554042119051e+01,2.303118668612017306e+00,1.392260165648431666e+03,2.111259311591928878e+01,-4.436684715124084910e+00
1.237541122697407218e+03,2.521881043170627947e+02,2.591008587246942607e+00,5.839796333921057112e+02,1.350841884134561610e+02,-6.488848033352887512e-01,6.777832311948171764e+02,-5.182420268024288390e+01,-4.373669987414152693e+00,6.329761056300201290e+02,1.379102720640828181e+02,1.105035362391118658e+00,6.914664289969787205e+02,-9.231853307093297190e+01,2.254875196656885183e+00,6.311829129472032491e+02,1.892758212382481702e+02,1.130274676656018329e+00,5.306152998984990745e+02,2.060468220708785125e+01,2.303118668612017306e+00,1.491609220908736688e+03,1.627361849237531688e+00,-4.064908191187516451e+00
1.231752487898219215e+03,1.886963008228069327e+02,2.468060409514833076e+00,6.065724077652660071e+02,1.331789372130036497e+02,-7.946738029157605077e-01,6.777832311948171764e+02,-6.515753601357620539e+01,-4.373669987414152693e+00,6.560249865965862455e+02,1.346552098506072923e+02,1.180197868946348372e+00,6.914664289969787205e+02,-1.056518664042663289e+02,2.254875196656885183e+00,6.488700896104863887e+02,1.897848662007066594e+02,1.207045298943085099e+00,5.306152998984990745e+02,7.271348873754519104e+00,2.303118668612017306e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.688445331963290386e+00
1.227795900283796300e+03,1.594223032944003933e+02,2.412244779864812561e+00,6.213086576918919945e+02,1.341157343238602095e+02,-8.005785403089583641e-01,1.143944176701305793e+02,1.659773229334141718e+02,5.918632352802710272e+00,6.683855504697781953e+02,1.394529042731936102e+02,1.056409704423419527e+00,1.580552939254018270e+02,2.882091858805031279e+02,-9.346912374377555066e-01,6.665572662737695282e+02,1.898494667187206915e+02,1.283815921230151869e+00,5.306152998984990745e+02,-6.061984459578813045e+00,2.303118668612017306e+00,7.311999657308425071e+01,-4.344417185989509278e+01,-9.350007370457272815e-01
1.221064807004406248e+03,1.321836977484195756e+02,2.358837339770651020e+00,6.206563951525688481e+02,1.403193235011930255e+02,-5.557253353642789273e-01,-4.435012822090848772e+01,1.798381621837943385e+02,7.008038841465813462e+00,6.690831080935304271e+02,1.504324408063083069e+02,9.849490976220475202e-01,-2.244971018696817922e+01,2.645076023244913017e+02,-1.515367777540449490e+00,6.840653955275278122e+02,1.914339740102380745e+02,1.271635333816222069e+00,5.157549488634830368e+02,1.221033719565979538e+02,-4.245122910259442328e+00,-3.272676691020747430e+00,-1.055497414070302398e+01,-1.515200688436951992e+00
1.211924715615210971e+03,1.110792733938755532e+02,2.316898760402048119e+00,6.188872667309287863e+02,1.460503223474033234e+02,-3.251676091266952340e-01,-4.885961164054976535e+01,1.639369212274585834e+02,6.838805511956481453e+00,6.668254180569443861e+02,1.602496589462992631e+02,9.174537551924859535e-01,-6.577807856043742163e+01,2.777931251425792425e+02,-1.455224538624728225e+00,6.975110618542980774e+02,1.973537555347174930e+02,9.166634102856716648e-01,2.406544791911199184e+02,2.556628812912383353e+02,-1.998195124199697759e+01,-8.174345525998914752e+01,-1.139625274642616226e+01,-1.139070160871255011e+00
1.201952421726442026e+03,9.736509594639559850e+01,2.289653949069477168e+00,6.172586130095770613e+02,1.513371086105408097e+02,-9.720742539481252997e-02,-4.885961164054976535e+01,1.506035878941252975e+02,6.838805511956481453e+00,6.643931821899544730e+02,1.695520924822931192e+02,8.555673527008792467e-01,-6.577807856043742163e+01,2.644597918092458144e+02,-1.455224538624728225e+00,6.983511348339226288e+02,2.097221330591301580e+02,5.359753774295883400e-01,-2.289905193862854560e+01,3.879073179837566272e+02,-9.536499223615351184e+00,-1.641732198513392689e+02,-9.705184668390110403e+00,-7.987402016604369104e-01
