8.991111645933951877e+02,5.182088284241087877e+02,3.145023064212775221e+00,4.100000098067278600e+02,1.248134070406717058e+02,2.020141678768875240e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.499999811951873312e+02,1.248133944647853184e+02,6.529136868823581569e-07,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.900000391736479060e+02,1.248133590815097875e+02,1.715777742970283325e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029123186894943393e-01
1.190002024325216553e+03,8.831642086389854285e+01,2.271221843584665834e+00,6.156299592882253364e+02,1.561794504292338956e+02,1.307527583370701740e-01,-4.885961164054976535e+01,1.372702545607920115e+02,6.838805511956481453e+00,6.616523142379274987e+02,1.785578362411184514e+02,8.205181719567196108e-01,-8.168546852157668070e+01,2.604361535990379366e+02,-6.707844407931372599e-01,6.974615975075563483e+02,2.225910219138804962e+02,2.222005204281704005e-01,-2.344020995323194612e+01,3.748906938114924401e+02,-9.531816916345196233e+00,-2.630766499862898513e+02,-6.417602856129915878e-01,-5.515693895078386255e-01
1.176800501824951198e+03,8.511677634443094576e+01,2.264736682316462080e+00,6.140013055668736115e+02,1.605773478034824961e+02,3.587129420689528225e-01,-4.885961164054976535e+01,1.239369212274586971e+02,6.838805511956481453e+00,6.579986003670584296e+02,1.876742394661168021e+02,8.059018965136431900e-01,-1.134447124595093186e+02,2.663934708544909995e+02,-1.861763002405169287e-01,6.966704930726349403e+02,2.349192659509705834e+02,-9.546093190906132508e-02,-2.344020995323194612e+01,3.615573604781590120e+02,-9.531816916345196233e+00,-3.609593670570938571e+02,-1.286043372585745415e+00,-1.861763002405188716e-01
1.162321380253097004e+03,8.701210864353379293e+01,2.268827956807605961e+00,6.123726518455218866e+02,1.645308007332866964e+02,5.866731258008355265e-01,-4.885961164054976535e+01,1.106035878941253401e+02,6.838805511956481453e+00,6.529689019907641523e+02,1.971953449224177461e+02,8.044150951799572402e-01,-1.597933541848033201e+02,2.814577723255513320e+02,1.379704666550610470e-01,6.948732231503461207e+02,2.474166171598187702e+02,-4.425259380792708752e-01,-6.151213263131496234e+01,3.715692161026479994e+02,-1.063192352385615891e+01,-4.553313294302017766e+02,-3.449521584147747344e+00,1.379704666550622683e-01
1.146860992964255729e+03,9.462586611925431157e+01,2.284749860456982695e+00,6.082396341693431623e+02,1.695397490854995226e+02,8.168530723810966121e-01,-2.425496336674007125e+02,2.128161188337813599e+02,9.518591727072419628e-01,6.461413100392289834e+02,2.073689380490208123e+02,8.134285164165264703e-01,-2.099967043817377430e+02,2.984968867026782391e+02,3.996078889564127490e-01,6.928228187293020710e+02,2.596244799187958847e+02,-7.969233888744761130e-01,-6.151213263131496234e+01,3.582358827693145713e+02,-1.063192352385615891e+01,-5.390717712819492817e+02,-9.727887465563316738e+00,6.235014158439098342e-01
1.129778267174915527e+03,1.051244876390327931e+02,2.306788023953646682e+00,5.987052644223839479e+02,1.773078952782658746e+02,8.387599354545791641e-01,-3.042170087245269201e+02,2.351188197693558095e+02,6.848761656575501622e-01,6.375085650608222068e+02,2.181530882810591265e+02,8.324872402158343121e-01,-2.756803631831251096e+02,3.230708269481606294e+02,6.848761656575511614e-01,6.852776137728343429e+02,2.746064079353354828e+02,-9.631673262991560236e-01,-2.717762708706053445e+02,4.669251270269169254e+02,-3.584995152435800136e+00,-6.165640931420969082e+02,-1.303772569591067487e+01,6.848761656575491630e-01
1.112157665942462927e+03,1.234166382464448191e+02,2.342546341198930460e+00,5.871685412206068122e+02,1.857588603064203312e+02,8.708084888837603899e-01,-3.636609802616836760e+02,2.540629301878138904e+02,1.142170920049774052e+00,6.261460082069071404e+02,2.300098787507736233e+02,8.657276638976297845e-01,-3.636960875777195383e+02,3.575354422934702256e+02,1.142170920049772942e+00,6.669370138639126253e+02,2.797669687221234653e+02,-7.751766017588161972e-01,-6.966288933503390126e+02,2.758761162477911810e+01,3.732012374431055601e+00,-6.784099385813307208e+02,2.306191930922467392e+01,1.142170920049771388e+00
1.092223355381112469e+03,1.445827158618984924e+02,2.385113658670808157e+00,5.735029159075570533e+02,1.948581559880877876e+02,9.111729788800658758e-01,-4.332741447886197648e+02,2.749233919696062571e+02,1.304512374658253204e+00,6.120690208711262130e+02,2.428046767004123581e+02,9.070575332227642784e-01,-4.483073026069475304e+02,3.857239904359757361e+02,1.304512374658242990e+00,6.411088288787346983e+02,2.815904668469710259e+02,-7.130100677528188324e-01,-7.871316693222520371e+02,5.572310097212218949e+01,1.345643854376129100e+00,-7.620947948794598688e+02,-7.812299951442723156e+00,1.304512374658247653e+00
1.070258279755252943e+03,1.733162399503697202e+02,2.441655749400710729e+00,5.572170527134849181e+02,2.047129942656112576e+02,9.640544742716977700e-01,-5.132986431022984561e+02,2.963419450784936657e+02,1.774864782668030605e+00,5.903076694434488445e+02,2.526708468588961694e+02,9.419449615465025349e-01,-8.496584526806184385e+02,1.183192126562701105e+02,3.478132846103322295e-01,6.124260220469448086e+02,2.848318823797638402e+02,-6.732988574344511701e-01,-8.619893082822993620e+02,1.292454156361672233e+02,4.867766271693883540e-01,-8.250125757229667443e+02,8.830927333784849509e+00,1.774864782668036378e+00
1.045122960044050387e+03,2.097708175921571865e+02,2.512563098448641341e+00,5.377880959239918184e+02,2.153354688988350745e+02,1.032678597297915557e+00,-6.199011550966317827e+02,3.213154726296083368e+02,2.155432156157484513e+00,5.605354793593327258e+02,2.550614206453228689e+02,9.975951874244045614e-01,-8.902707938039234250e+02,6.100531802056534758e+01,2.155432156157485402e+00,5.808087433024768416e+02,2.887080383862557937e+02,-6.087203155516358599e-01,-9.601200408303357108e+02,1.064945471743034062e+02,2.256997767955512213e+00,-9.086562033452562446e+02,1.006082369763626083e+00,2.155432156157488066e+00
1.015698035745538732e+03,2.607653527471547932e+02,2.608235899162103522e+00,5.130546390298696906e+02,2.235713868378556981e+02,1.123091173049177272e+00,-8.259279426235842720e+02,1.175479290030867929e+02,3.045045050827222877e+00,5.288952928320834417e+02,2.587349363224349190e+02,1.089554906219868391e+00,-9.313710275326750434e+02,1.692248564242633506e+02,3.045045050827230870e+00,5.460289720346863760e+02,2.943389572655968891e+02,-5.103227316807048553e-01,-1.038356294105006327e+03,2.245556423985081551e+02,3.040628494757980249e+00,-9.554038506388189944e+02,7.473613001093522712e+01,3.045045050827225985e+00
9.788226704469074093e+02,3.197939082277551961e+02,2.720212783134289936e+00,4.833709334831247588e+02,2.265500285932287170e+02,1.230140400947226098e+00,-8.897396138714757399e+02,9.000554788452589605e+01,3.416417099774529120e+00,4.954876525864606833e+02,2.636089022724340794e+02,1.202832791058930928e+00,-1.012796126889269317e+03,1.417472253940714779e+02,3.416417099774524679e+00,5.085821703300429135e+02,3.011592904709730192e+02,-3.933483350149387103e-01,-1.138583291866723130e+03,1.937670096496119925e+02,3.416417099774543775e+00,-1.025697661093044189e+03,3.640875546324988932e+01,3.416417099774530008e+00
9.315213974715093173e+02,3.832332524152235464e+02,2.843972964114227953e+00,4.513315528040034792e+02,2.290059501747697936e+02,1.350371482895909692e+00,-9.653568308493864834e+02,7.660964635898945119e+01,3.726112272018546889e+00,4.590409766395072779e+02,2.676593185110332342e+02,1.327696403523320523e+00,-1.106638830572725283e+03,1.184083608609033007e+02,3.726112272018448746e+00,4.674457785712614850e+02,3.068004486889880695e+02,-2.661908682994873487e-01,-1.250691272337490318e+03,1.582593695582222892e+02,3.726112272019054927e+00,-1.106926467684233103e+03,2.149493743339626839e+00,3.726112272018488714e+00
8.705655964376970815e+02,4.534012529288002042e+02,2.985508218387003421e+00,4.170021311718624588e+02,2.318888241153735805e+02,1.490742883815374231e+00,-1.035562889543705751e+03,9.333385390910403601e+01,4.254569004187855441e+00,4.194004513884057701e+02,2.716651780378687135e+02,1.471667296726709262e+00,-1.203512742882482826e+03,1.230954748855183709e+02,4.254569004187851888e+00,4.222744705343215514e+02,3.119928237960036768e+02,-1.211474586921298113e-01,-1.374047493046798309e+03,1.512272233732823565e+02,4.254569004187836789e+00,-1.187564054903338047e+03,-3.625278359319311416e+00,4.254569004187855441e+00
7.936441514868979539e+02,5.262317893352458213e+02,3.141133532356167546e+00,3.801981877631479847e+02,2.353479588648162064e+02,1.646678707394944707e+00,-1.108536272983785466e+03,9.999973918869375211e+01,4.671732329437607412e+00,3.764648464717465686e+02,2.762033856014427329e+02,1.631230166137617843e+00,-1.304285923414908439e+03,1.341933564496246731e+02,4.680844898400003729e+00,3.730764118003859835e+02,3.165633859271495112e+02,4.083227401437530824e-02,-1.494585109941501742e+03,1.335934592891203465e+02,4.680844898400011722e+00,-1.267945109512191948e+03,-2.675333517302274977e+00,4.680844898400001064e+00
7.068267278485668612e+02,5.959548673098843210e+02,3.304318111918939760e+00,3.431215073933819895e+02,2.384898363456982509e+02,1.804250386690792851e+00,-1.108536272983785466e+03,8.666640585536039509e+01,4.671732329437607412e+00,3.328497599144574792e+02,2.804826131881023912e+02,1.791330620428295051e+00,-1.304285923414908439e+03,1.208600231162913445e+02,4.680844898400003729e+00,3.230781483628433080e+02,3.204864838533400189e+02,1.889889961033217047e-01,-1.488634295405560351e+03,1.039505169345401896e+02,3.400978541762154528e+00,-1.168341830481255329e+03,1.087307268083116618e+00,4.922090220669690375e+00
6.157619381795806248e+02,6.542166140657152482e+02,3.459218645992981234e+00,3.061702982939224285e+02,2.412009387630991455e+02,1.959974797672046742e+00,-1.108536272983785466e+03,7.333307252202703808e+01,4.671732329437607412e+00,2.893735624672939366e+02,2.843335028475343620e+02,1.947358783708294849e+00,-1.294492989985291160e+03,7.720300588376493067e+01,3.096718739321267400e+00,2.743635575727110449e+02,3.217607506617030140e+02,3.327064546324079441e-01,-1.433586578310549612e+03,-2.595596815396750578e+00,4.688228534769467437e+00,-1.072664540516232137e+03,8.235764287719771204e+00,4.688225325450924963e+00
5.263024639519971970e+02,6.988418574173994102e+02,3.598311945201313922e+00,2.692190891944628675e+02,2.434675967360556115e+02,2.115699208653299745e+00,-1.108536272983785466e+03,5.999973918869369527e+01,4.671732329437607412e+00,2.470773335339430616e+02,2.845711456497853078e+02,2.026023832149435933e+00,-1.235461838337497284e+03,-4.516689902940674273e+01,3.535916125468679727e+00,2.283860931510501473e+02,3.196171848277806475e+02,4.603805656250641865e-01,-1.350972420847585681e+03,-1.070872069681994958e+02,3.535916125735217186e+00,-9.821075611236159375e+02,1.334632322662052673e+01,4.207686648403742957e+00
4.434771616132754843e+02,7.305061730279596759e+02,3.717480090577908847e+00,2.322678800950033065e+02,2.452898102645676204e+02,2.271423619634552526e+00,-1.108536272983785466e+03,4.666640585536037378e+01,4.671732329437607412e+00,2.075480431129201691e+02,2.812024867438410070e+02,2.145369537228721146e+00,-1.159035910295169742e+03,-1.304204601162932136e+02,3.600180768234231277e+00,1.848154464384558366e+02,3.138802048083202862e+02,5.787382791971735774e-01,-1.277140478364906585e+03,-2.125617316551071951e+02,3.600182834319366254e+00,-8.921247524919505167e+02,1.093742794047518174e+01,3.600182789653168847e+00
3.688376677888606991e+02,7.524300441170553313e+02,3.818602984709881021e+00,1.967061722661546526e+02,2.436972757930103910e+02,2.325929835765761400e+00,-1.039764657133679520e+03,-1.203213646448493535e+02,-2.649418421192918927e-01,1.711129059801650385e+02,2.751854978398016556e+02,2.256185192803658701e+00,-1.060405014531391998e+03,-1.951843905721555075e+02,3.069912925268837522e+00,1.448695631578039240e+02,3.053197714193966590e+02,6.827610689159755442e-01,-1.153149793055623149e+03,-2.759437980994399027e+02,3.069905994934314819e+00,-8.115509656201612643e+02,1.700891782669364005e+01,3.070388846637816638e+00
3.039435744349268589e+02,7.667863535864692039e+02,3.901594620242733846e+00,1.638669628945497720e+02,2.369725994909201177e+02,2.309046620051160570e+00,-9.329197842110760348e+02,-2.515100561647604138e+02,1.450152915215259908e+00,1.378912987998695030e+02,2.667421347412297337e+02,2.328958298326976539e+00,-9.746274047313800111e+02,-2.866693477348006240e+02,1.509865420603295316e+00,1.094524705312232129e+02,2.948508196820015428e+02,7.555396844538545542e-01,-1.017068818925324081e+03,-3.295921483464468906e+02,1.509060846356020003e+00,-7.334645294103561355e+02,1.575479992863752621e+01,2.497008425570106382e+00
2.480148034199000620e+02,7.759503460196759761e+02,3.969881004869030505e+00,1.344665989054386728e+02,2.263380571405866135e+02,2.330442423856153855e+00,-5.228240363659122067e+02,-6.769888792089584513e+02,-8.146140362720863948e+00,1.078594552755187550e+02,2.558570357661220100e+02,2.336969911689558366e+00,-2.769113160022313309e+02,-4.607723838773529792e+02,-7.691483162240707827e+00,7.946579389750851874e+01,2.837542220963766226e+02,7.766461107757200999e-01,3.480311350145355753e+00,-1.762577890024967360e+02,-7.606514883668022087e+00,7.089668585361280861e+00,5.467358926376169848e+01,5.827932633528031259e-01
2.257178603739127425e+02,7.790911713889531711e+02,4.018221428176651067e+00,1.352178672143995470e+02,2.198053439439880776e+02,2.321968425767621191e+00,1.187794484298124189e+02,-8.013964692700670867e+01,1.451795153223676582e+00,1.087630361945865047e+02,2.496936940179051874e+02,2.325516782725963516e+00,7.459343119572915271e+01,-1.125435719170423994e+02,1.195254253006350575e+00,8.138931021725954906e+01,2.787117721025616675e+02,7.588996598321084974e-01,4.054877210352288586e+01,-1.413239910109361972e+02,1.033856034952638225e+00,3.841122240222372142e+01,-6.800078948225473141e+01,1.451795153223676804e+00
2.096235845495245655e+02,7.818657346868103559e+02,4.058025381042536850e+00,1.417971134605860470e+02,2.191142537130144774e+02,2.369995243017935405e+00,1.871667375636687893e+02,-1.757284861503285356e+01,1.216894193001561986e+00,1.137806273803952308e+02,2.476215552082335023e+02,2.372075910130404974e+00,1.511410264886753225e+02,-5.043430396141746286e+01,1.216894193001560209e+00,8.509144562349403884e+01,2.754405239588538166e+02,8.070386167190701787e-01,1.163442995050917261e+02,-8.447532352055215199e+01,1.216894193001558877e+00,1.236958616136659259e+02,-1.476831558386549936e+01,1.216894193001560209e+00
2.038926628296396188e+02,7.832324878747233470e+02,4.082690964132395628e+00,1.502349917813220372e+02,2.191148770710264841e+02,2.402361667854042260e+00,2.481635185511649979e+02,-8.072225824432006647e+00,7.481072577193638162e-01,1.211920533932533317e+02,2.465864627035905698e+02,2.404529196247562783e+00,2.272127054949739602e+02,-2.944915026097066502e+01,7.481072577193659257e-01,9.163792172884002696e+01,2.735091510180600380e+02,8.398435355937311497e-01,2.068070766188862990e+02,-5.132659690898832139e+01,7.481072577193650375e-01,2.085271124731600878e+02,-6.908966873507442763e+00,7.481072577193649265e-01
2.070676601668136527e+02,7.837827436649411084e+02,4.095510385878418091e+00,1.608289624662727704e+02,2.191924657652668884e+02,2.420647252106892910e+00,3.153248650352588243e+02,-6.767812748798175626e+00,3.876345027077687244e-01,1.311937032921659068e+02,2.460245807227824457e+02,2.422494583204037433e+00,3.046920198688114283e+02,-1.805722014251882257e+01,3.876345027077685579e-01,1.011650725062335852e+02,2.724190300034159691e+02,8.580528272268510559e-01,2.942478291358588649e+02,-2.951536193997792878e+01,3.876345027077676697e-01,2.930550182481661636e+02,-4.967171877539745317e+00,3.876345027077680028e-01
2.178917253482189551e+02,7.838385729258831134e+02,4.098955461672852962e+00,1.737205790732712671e+02,2.192495224524124637e+02,2.428097537475949697e+00,3.857455519156175114e+02,-6.829349945397277466e+00,1.029142900056833621e-01,1.438114618132989051e+02,2.457755051031506071e+02,2.429605119782954237e+00,3.829550761110781991e+02,-9.855980138916462963e+00,1.029142900056822935e-01,1.136024564193597257e+02,2.719461844489711666e+02,8.648075344871524184e-01,3.801921314664085685e+02,-1.290579990643626473e+01,1.029142900056828763e-01,3.774131485512882023e+02,-4.316617656036330963e+00,1.029142900056827098e-01
2.356542482052244623e+02,7.835123493816508926e+02,4.094400290704991896e+00,1.890028437689594227e+02,2.192581966164237315e+02,2.426523377670420700e+00,4.585360763262916635e+02,-7.587958218900849872e+00,-1.397673525100832093e-01,1.590760416279503602e+02,2.457659463199948107e+02,2.427964952943531873e+00,4.621283396217399400e+02,-3.308602782832203104e+00,-1.397673525100819325e-01,1.289160902250742140e+02,2.719727474147459247e+02,8.620237460988535716e-01,4.656890989750975223e+02,9.942884584382655211e-01,-1.397673525100820158e-01,4.615824315226196859e+02,-3.979257163163677280e+00,-1.397673525100824321e-01
2.600243047992885863e+02,7.827780606288208674e+02,4.082469337264297948e+00,2.067215444814911223e+02,2.192145660741433915e+02,2.416881026539353883e+00,5.322438710585752233e+02,-8.392085969144600810e+00,-3.631448039449663434e-01,1.769987729310658437e+02,2.459566175896404729e+02,2.418060859664129758e+00,5.417504411305287704e+02,2.581300877488247103e+00,-3.631448039449660659e-01,1.470968081395748186e+02,2.724459057248857903e+02,8.512258228265965343e-01,5.511232583023572715e+02,1.365660843528748636e+01,-3.631448039449643450e-01,5.456648278180646230e+02,-3.849873059128397390e+00,-3.631448039449650667e-01
2.909894449397436347e+02,7.814941832632415526e+02,4.063153918815475940e+00,2.268799252415047363e+02,2.191321988958065674e+02,2.399622511683437764e+00,6.060156344181948498e+02,-9.066052423228104118e+00,-5.866383123560003909e-01,1.975895113204340987e+02,2.463503841751376342e+02,2.400650173773307916e+00,6.216592452626269960e+02,8.412257750154628511e+00,-5.866383123559977264e-01,1.681537241177560702e+02,2.733570992902040757e+02,8.334053205689659904e-01,6.371479072526158234e+02,2.600405099496355277e+01,-5.866383123559970603e-01,6.296844800552651122e+02,-3.833628865217268089e+00,-5.866383123559983925e-01
3.288175019930120015e+02,7.793933304138615767e+02,4.035870708538767282e+00,2.494671494309452839e+02,2.190127604706224531e+02,2.373893237421615510e+00,6.790887159170958967e+02,-9.445143014507555890e+00,-8.271551830940394590e-01,2.208414701741476733e+02,2.469471009690286110e+02,2.374739144777400668e+00,7.015956571262423722e+02,1.481038661937777334e+01,-8.271551830940336858e-01,1.921112393317277736e+02,2.747076431832895764e+02,8.074292493710265584e-01,7.240863368668403837e+02,3.902946329733204323e+01,-8.271551830940351291e-01,7.136879518568164258e+02,-3.936296705354140002e+00,-8.271551830940357952e-01
3.740376419523467462e+02,7.760246881279920217e+02,3.999465835664925084e+00,2.744336333675636297e+02,2.188835849511897891e+02,2.338974673017242267e+00,7.505470477929200115e+02,-9.080829766629500810e+00,-1.101805773205790651e+00,2.467607428781080614e+02,2.477823487043774549e+02,2.339636742154229232e+00,7.815903566766586437e+02,2.223638258286900893e+01,-1.101805773205796424e+00,2.189991656993151139e+02,2.765430542817671835e+02,7.717818841605902369e-01,8.119733047420775165e+02,5.417838727482385508e+01,-1.101805773205791761e+00,7.977319519033825372e+02,-4.195948879257406006e+00,-1.101805773205792871e+00
4.274375496985549603e+02,7.706597948060035606e+02,3.952150889819511903e+00,3.016738909787542298e+02,2.188146837512233276e+02,2.293177407136552493e+00,8.197979579111876092e+02,-7.633976988258416974e+00,-1.430431014822881153e+00,2.753430630438657545e+02,2.489157181837599069e+02,2.293840603757527408e+00,8.613849317032826320e+02,3.170738539639919296e+01,-1.430431014822882263e+00,2.488953610793381301e+02,2.789436400090182815e+02,7.254507197912347660e-01,9.028190663222491139e+02,7.127095970749647336e+01,-1.430431014822884483e+00,8.817392021217123101e+02,-4.534028534971595192e+00,-1.430431014822883151e+00
4.900291748654312300e+02,7.621356710176132765e+02,3.891430095053637572e+00,3.310617206690416765e+02,2.189057187631089789e+02,2.234140832293069590e+00,8.847248218912075117e+02,-2.522389565028019032e+00,-1.833981636477158839e+00,3.065427955273636371e+02,2.504759419509342138e+02,2.234697134577407152e+00,9.414322736760785801e+02,4.398304182292498155e+01,-1.833981636477158172e+00,2.819142511942167744e+02,2.820064439026402283e+02,6.658299856783786996e-01,9.973784800325757942e+02,9.157801066153794523e+01,-1.833981636477149735e+00,9.657702941441705207e+02,-5.179619653586509109e+00,-1.833981636477156174e+00
5.629349326068912660e+02,7.486327585731914951e+02,3.814028464198153223e+00,3.624553782867393465e+02,2.193142854846000773e+02,2.158914837725577573e+00,9.452800020511655248e+02,7.864215794940638382e+00,-2.335248195051987885e+00,3.403675771587664940e+02,2.526229262916056655e+02,2.159157580700274526e+00,1.021544312287502748e+03,6.175520585907296578e+01,-2.335248195051990994e+00,3.182125800286112280e+02,2.858824074210608615e+02,5.901414649199723250e-01,1.097468596405071366e+03,1.161455552381875691e+02,-2.335248195051991438e+00,1.049719805134579246e+03,-6.181754264851080372e+00,-2.335248195051988329e+00
6.470514836678687516e+02,7.274409141247415391e+02,3.715960623889794867e+00,3.958704461504415235e+02,2.199820876963020737e+02,2.063130018860389825e+00,1.004430106315675630e+03,1.593636678255613859e+01,-2.959313210507621417e+00,3.770160677927236748e+02,2.553116739606076351e+02,2.063345188569296162e+00,1.112921124172606369e+03,8.622071256942589912e+01,-3.364806676257599438e+00,3.581080414445656288e+02,2.905987830485803443e+02,4.940703180931290128e-01,1.226634896504179778e+03,1.593994128023072676e+02,-3.364806676257584783e+00,1.099832992264136692e+03,7.038206178384224643e+01,-3.364806676257591889e+00
7.421290716692165006e+02,6.936604417309052906e+02,3.582613352140699536e+00,4.295490471299778505e+02,2.204312273635535746e+02,1.961175429112708146e+00,1.004430106315675630e+03,2.603033449222807771e+00,-2.959313210507621417e+00,4.144110351777803771e+02,2.581478081619054024e+02,1.948230921747454936e+00,1.112921124172606369e+03,7.288737923609254210e+01,-3.364806676257599438e+00,3.995903772553770068e+02,2.960117590603351232e+02,3.624020711446173659e-01,1.233265835337940871e+03,1.515921789679517246e+02,-4.013831451300093889e+00,1.071533503765414025e+03,6.927515814124787141e+01,-4.106322990773803028e+00
8.296396610949898331e+02,6.493573992960791657e+02,3.446198663539028040e+00,4.630332405819316932e+02,2.203413830792550243e+02,1.862341571700308673e+00,1.004430106315675630e+03,-1.073029988411052393e+01,-2.959313210507621417e+00,4.515470789085313754e+02,2.604135392969786835e+02,1.834582765444903840e+00,1.112921124172606369e+03,5.955404590275919929e+01,-3.364806676257599438e+00,4.408077134916231898e+02,3.009252319208760014e+02,2.272841967031367094e-01,1.233265835337940871e+03,1.382588456346184387e+02,-4.013831451300093889e+00,9.715335037654140251e+02,0.000000000000000000e+00,-4.110200046152639786e+00
9.096698148397970272e+02,5.950630114407930478e+02,3.302541970159148299e+00,4.965142441257876271e+02,2.198059286386735778e+02,1.763697798016720997e+00,1.004430106315675630e+03,-2.406363321744386141e+01,-2.959313210507621417e+00,4.886444497142850310e+02,2.622208963826262220e+02,1.722422542902983356e+00,1.112921124172606369e+03,4.622071256942587780e+01,-3.364806676257599438e+00,4.819165746695546204e+02,3.053560823309188095e+02,9.348981499313355203e-02,1.233265835337940871e+03,1.249255123012851243e+02,-4.013831451300093889e+00,8.715335037654140251e+02,0.000000000000000000e+00,-4.324464917104648087e+00
9.774628954421102662e+02,5.350409716530239166e+02,3.161157217486170623e+00,5.299952476696433905e+02,2.188260297536476457e+02,1.665054024333133320e+00,1.004430106315675630e+03,-3.739696655077719356e+01,-2.959313210507621417e+00,5.257418205200385728e+02,2.635838090238292466e+02,1.610262320361062871e+00,1.112921124172606369e+03,3.288737923609255631e+01,-3.364806676257599438e+00,5.230254358474860510e+02,3.093424882965171037e+02,-4.030456671686956371e-02,1.233265835337940871e+03,1.115921789679517673e+02,-4.013831451300093889e+00,7.715335037654140251e+02,0.000000000000000000e+00,-4.254612657097638362e+00
