8.991111645933951877e+02,5.182088284241087877e+02,3.145023064212775221e+00,4.100000098067278600e+02,1.248134070406717058e+02,2.020141678768875240e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.499999811951873312e+02,1.248133944647853184e+02,6.529136868823581569e-07,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.900000391736479060e+02,1.248133590815097875e+02,1.715777742970283325e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029123186894943393e-01
1.031145185555977605e+03,4.741326372723449936e+02,3.029086438269755988e+00,5.634762512134990402e+02,2.174016864241773135e+02,1.566410250649545643e+00,1.004430106315675630e+03,-5.073029988411051505e+01,-2.959313210507621417e+00,5.628391913257919441e+02,2.645022772205878709e+02,1.498102097819142386e+00,1.112921124172606369e+03,1.955404590275921706e+01,-3.364806676257599438e+00,5.641342970254174816e+02,3.128844498176711113e+02,-1.740989484268726795e-01,1.233265835337940871e+03,9.825884563461841026e+01,-4.013831451300093889e+00,6.715335037654140251e+02,0.000000000000000000e+00,-3.973499414600817126e+00
1.071367820773038147e+03,4.166268473910383250e+02,2.910485465386849935e+00,5.969572547573546899e+02,2.155328986502624957e+02,1.467766476965957967e+00,1.004430106315675630e+03,-6.406363321744383654e+01,-2.959313210507621417e+00,5.999365621315453154e+02,2.649763009729021519e+02,1.385941875277221902e+00,1.112921124172606369e+03,6.220712569425884908e+00,-3.364806676257599438e+00,6.034325243190799029e+02,3.117358557636124488e+02,-2.215269136801214789e-01,1.113365676785165533e+03,-1.889526633473691390e+02,-2.659921252921558565e+00,5.795268476689325325e+02,1.825854504324361471e+01,-3.563710672123003409e+00
1.101646428777117535e+03,3.679300087641916548e+02,2.813615280257300011e+00,6.132811337393849271e+02,2.133600836909094198e+02,1.368428891255480062e+00,3.748042486386761993e+02,-7.471862422591972575e+01,-2.764027057760507056e+00,6.257641143067419307e+02,2.644366985490653974e+02,1.291131248006808674e+00,5.613503061030991148e+02,-3.795550402202722040e+01,-2.796873876749710330e+00,6.348721033493593495e+02,3.043646007656113852e+02,-2.459934480988190397e-01,6.434773632232526097e+02,-2.036107830629100306e+02,-8.149071669697592890e-01,5.895991802894936882e+02,1.965955154364660284e+00,-2.960475256896355045e+00
1.125290633763794858e+03,3.207581580187336385e+02,2.721881312071822823e+00,6.246316465825231035e+02,2.112331044215924010e+02,1.269923712025717855e+00,3.367785489441378104e+02,-6.712935842811791076e+01,-2.763153243737097142e+00,6.421200333471465456e+02,2.617143283992299416e+02,1.207910166194477330e+00,4.814626925205855628e+02,-1.002333802091414157e+02,-2.763153243737134002e+00,6.547053041673457301e+02,2.997108947684909026e+02,-3.252797632738526623e-01,5.881618254613725867e+02,-1.300041058636756190e+02,-2.763153243739479681e+00,5.011477703587556789e+02,-3.927871120661468485e+00,-2.763153243737108689e+00
1.141692734292458681e+03,2.796782189533627161e+02,2.642843848487108183e+00,6.340360644024699468e+02,2.098613598758562659e+02,1.183257646959435139e+00,2.750822508407574674e+02,-4.224147415482661216e+01,-2.380929094152104408e+00,6.555871714429725898e+02,2.589292447785222748e+02,1.133622643261836371e+00,3.942035796206574787e+02,-8.824697789594969777e+01,-2.380929094152092862e+00,6.713056159062737152e+02,2.957955189715978008e+02,-4.074971526129173571e-01,4.836610850708493103e+02,-1.217823206783946830e+02,-2.380929094152110626e+00,4.180448471183440802e+02,-5.673071451450939051e+00,-2.380929094152097747e+00
1.152413861361901127e+03,2.450536881298493199e+02,2.576402903548033585e+00,6.413507211372225356e+02,2.090815866013623179e+02,1.110778729041563162e+00,2.131226400960472915e+02,-2.745685010848496788e+01,-2.000398449316887817e+00,6.661794446886013930e+02,2.566173429158648673e+02,1.070975187599555900e+00,3.095216980910166171e+02,-7.457666950062983346e+01,-2.000398449316883820e+00,6.844358802009040801e+02,2.923154021192240748e+02,-4.765004385117497798e-01,3.822877635909807168e+02,-1.084575664525966516e+02,-2.000398449316879379e+00,3.345791680352923549e+02,-5.451979111163979042e+00,-2.000398449316885152e+00
1.158703304053593001e+03,2.166255790635613323e+02,2.521767202961766596e+00,6.465556741782196468e+02,2.086748344745464010e+02,1.051345323299582191e+00,1.501146740990702426e+02,-1.821096347557893225e+01,-1.643669315207030079e+00,6.739696894340753488e+02,2.547563123016901159e+02,1.019411239460494611e+00,2.266929603287960049e+02,-6.184170896913182247e+01,-1.643669315207031634e+00,6.942333884967084714e+02,2.893501002715190680e+02,-5.330989040657767575e-01,2.845613254502675886e+02,-9.342550763245714052e+01,-1.643669315207035408e+00,2.508167108286197902e+02,-5.134193732302916757e+00,-1.643669315207032300e+00
1.161482526420320028e+03,1.938946866313524140e+02,2.477934171951431175e+00,6.496628007578860888e+02,2.085874722609610501e+02,1.003819911556001809e+00,8.754868919641181435e+01,-9.632336364473413681e+00,-1.317420237158733132e+00,6.790041382993312027e+02,2.532840198432824934e+02,9.780904584841364491e-01,1.448301111926294595e+02,-5.077123846562568588e+01,-1.317420237158732466e+00,7.008150990667470523e+02,2.869014211891512787e+02,-5.781032844194274878e-01,1.898071655774383828e+02,-7.843786085136943598e+01,-1.317420237158735796e+00,1.667622437560634125e+02,-4.975782959713270337e+00,-1.317420237158730689e+00
1.161389168940242598e+03,1.763187433096500740e+02,2.443927280227194743e+00,6.507157067217680151e+02,2.088504691596633620e+02,9.670153737870244015e-01,2.569056688980945324e+01,-6.861631549852393874e-01,-1.020492996518894691e+00,6.813048375043636042e+02,2.521414924686378072e+02,9.462826997029220033e-01,6.338126054113649133e+01,-4.124379064970175079e+01,-1.020492996518891582e+00,7.042736054623328528e+02,2.849497011473133625e+02,-6.128593922908293079e-01,9.729649124574632424e+01,-6.405733703162809434e+01,-1.020492996518895357e+00,8.248342024204926304e+01,-4.856942989676901412e+00,-1.020492996518893136e+00
1.158846708996264397e+03,1.634134464598727163e+02,2.418911709503532848e+00,6.497342670248921195e+02,2.094707725344914024e+02,9.398988216930355133e-01,-3.486444471024682912e+01,9.988140071921431939e+00,-7.491688392681447040e-01,6.808851447998140429e+02,2.512853455606892510e+02,9.232324900704035331e-01,-1.777154458948017890e+01,-3.278778833994403641e+01,-7.491688392681453701e-01,7.046800697696178304e+02,2.834710748026550959e+02,-6.384076419234443467e-01,6.593343787656353427e+00,-5.026957495496058925e+01,-7.491688392681432607e-01,-2.022515478699877356e+00,-4.861204507555449084e+00,-7.491688392681463693e-01
1.154123052692981901e+03,1.547984617139453292e+02,2.402245847299040449e+00,6.467490435609300903e+02,2.104917380822523398e+02,9.216574313283888431e-01,-9.474986652842565604e+01,2.200597075432024141e+01,-4.971475239422737946e-01,6.777520969232275547e+02,2.506854500189376154e+02,9.082490308788352396e-01,-9.882576266978959723e+01,-2.514040690227874819e+01,-4.971475239422770698e-01,7.020831554560515997e+02,2.824399452119919260e+02,-6.553331748538643309e-01,-8.292141343288223254e+01,-3.708130853621352685e+01,-4.971475239422746828e-01,-8.665888900409807150e+01,-4.856898569254089360e+00,-4.971475239422754044e-01
1.147377807518784039e+03,1.502167028612207957e+02,2.393504332077843522e+00,6.417676424794491368e+02,2.119465672919019710e+02,9.117248156741160070e-01,-1.546941597245950106e+02,3.510203108196793664e+01,-2.579290037898834820e-01,6.719114608330869487e+02,2.503216623288329004e+02,9.008758370299239093e-01,-1.797424053155469039e+02,-1.794059067298783106e+01,-2.579290037898833154e-01,6.965190181874301061e+02,2.818431042001328706e+02,-6.640461510396284961e-01,-1.714974027230903175e+02,-2.413900587091995931e+01,-2.579290037898844812e-01,-1.713630939952891197e+02,-4.882545281482140176e+00,-2.579290037898845367e-01
1.138696694045520417e+03,1.495602147554818373e+02,2.392516393260484264e+00,6.347716414704071894e+02,2.138614060367827676e+02,9.098108510131923676e-01,-2.155051465320970578e+02,4.908406079018216417e+01,-2.385133311406249443e-02,6.633638100729414191e+02,2.501803146119150938e+02,9.010351292213109042e-01,-2.607116683893270306e+02,-1.115649943887131634e+01,-2.385133311406145012e-02,6.879995082368247949e+02,2.816597273103519115e+02,-6.650171080192173179e-01,-2.599365229528044097e+02,-1.171265572358172236e+01,-2.385133311406359424e-02,-2.560151359878896642e+02,-4.879498072644594231e+00,-2.385133311406199483e-02
1.128103046996251351e+03,1.528671258312932082e+02,2.399365562591397882e+00,6.257137316346860416e+02,2.162568209992023753e+02,9.158990301362575082e-01,-2.780653316753279114e+02,6.378149680948290978e+01,2.126612800410237203e-01,6.521154301885720770e+02,2.502606036632820690e+02,9.087960529905509954e-01,-3.415165055270293237e+02,-4.317455854000357363e+00,2.126612800410232484e-01,6.765326351557023372e+02,2.818912664664572958e+02,-6.582294868202323013e-01,-3.481844575934890713e+02,9.520579580093194716e-01,2.126612800410244419e-01,-3.405742721931150072e+02,-4.946746219050855764e+00,2.126612800410232484e-01
1.115560752311460874e+03,1.603491726698622983e+02,2.414435089150790859e+00,6.145146304321938260e+02,2.191475152071491550e+02,9.302838546279551535e-01,-3.891158538337548407e+02,2.219712501538645810e+01,7.942984131778240142e-01,6.381750835183992194e+02,2.505737363563647762e+02,9.244994827130280646e-01,-4.144532407875080366e+02,4.126982109335460081e+01,7.951015557259251132e-01,6.621178755818497166e+02,2.825608955213656941e+02,-6.432412223200814072e-01,-4.324628645078323643e+02,3.499207426675032906e+01,-2.646095036648685728e-01,-4.226898945708991278e+02,-5.202861430799964992e+00,4.623904114433260992e-01
1.101153661963518744e+03,1.729519264558775546e+02,2.439183860758981304e+00,5.988569066450847913e+02,2.194204893459046559e+02,9.562225210659244246e-01,-4.744861577291564458e+02,-6.688969438768127551e-02,7.537571319183821172e-01,6.217277190026067046e+02,2.515640802523433877e+02,9.513564687308850853e-01,-4.983692204364203917e+02,1.766450138984279050e+01,7.537571319183817842e-01,6.448504585124915138e+02,2.840243130395247135e+02,-6.236328583916445067e-01,-5.225201768872160528e+02,3.554412846053944008e+01,7.537571319183806740e-01,-5.054003215093198378e+02,3.544853479664621942e-01,7.537571319183814511e-01
1.084385999381906913e+03,1.903362927882984934e+02,2.473341573965270435e+00,5.807334670227838842e+02,2.195085007307085903e+02,9.893830812571522415e-01,-5.457028326533694553e+02,-1.182708694020215390e+00,1.033175097570359968e+00,6.025530199273000562e+02,2.524931608903347637e+02,9.853213692922691003e-01,-5.792459730712829469e+02,2.218281143794432353e+01,1.033175097570365741e+00,6.245709392959530533e+02,2.857476205589841243e+02,-5.892609643024588895e-01,-6.129301882450205312e+02,4.596452454262984588e+01,1.033175097570360634e+00,-5.892334255815264896e+02,-3.588192475370625800e+00,1.033175097570363743e+00
1.064854985687279395e+03,2.136374645781842787e+02,2.518851114176081651e+00,5.603203839613879609e+02,2.196968381145767637e+02,1.033752913420441288e+00,-6.143597129536159400e+02,2.406733275383057258e+00,1.373967762780151647e+00,5.806868632894252187e+02,2.537138590559869726e+02,1.030409557050346647e+00,-6.600204856048560487e+02,3.221990115492707929e+01,1.373967762780157642e+00,6.012009922856087769e+02,2.879637366261765692e+02,-5.437814922119716954e-01,-7.061574358270810308e+02,6.197054399897935895e+01,1.373967762780148982e+00,-6.730561828871343550e+02,-4.642170076182365435e+00,1.373967762780151203e+00
1.041806478530894765e+03,2.439580674996937546e+02,2.577721850458238873e+00,5.377024278216044877e+02,2.201030174172403804e+02,1.091335924667156565e+00,-6.797870632107022857e+02,8.396752778670212081e+00,1.769767562886592316e+00,5.561076684635844458e+02,2.553323060541956693e+02,1.088571432871063616e+00,-7.453200210347665688e+02,4.776772238373587953e+01,2.020212593421626401e+00,5.746138359285235993e+02,2.907603764773122634e+02,-4.854210804749847785e-01,-8.146808830411123381e+02,8.947310024203640921e+01,2.020212593421625957e+00,-7.378635957818793258e+02,3.883705248128985232e+01,2.020212593421625069e+00
1.014876645294571063e+03,2.875018938297043860e+02,2.659401304651978659e+00,5.137051624176521045e+02,2.211280611173910700e+02,1.171536880724481033e+00,-7.152600752189830473e+02,2.453296443790686610e+01,2.516669861402353270e+00,5.293566235648327165e+02,2.581370864966833096e+02,1.170693009915770189e+00,-8.015043038581732162e+02,8.097902398194500506e+01,2.522012442372786989e+00,5.450579607548256718e+02,2.953288366727371681e+02,-4.026701634283313957e-01,-8.884557977267123761e+02,1.371617986099055031e+02,2.522012442372792318e+00,-8.064931332520818614e+02,4.171837396325791048e+01,2.522012442372790098e+00
9.812387039853001625e+02,3.349077863230035064e+02,2.750691505420145955e+00,4.881185334940589087e+02,2.227657821511998861e+02,1.263412029998310038e+00,-7.698609923880874248e+02,4.536758362335353922e+01,2.771818863299174485e+00,5.003722623734403783e+02,2.612709234125015314e+02,1.262816426587161756e+00,-8.742115749295090836e+02,8.701580643772820167e+01,2.771818863299188695e+00,5.127119242202568330e+02,3.001149898379185288e+02,-3.101100656395291422e-01,-9.782590827304080676e+02,1.329154996856030380e+02,2.771818863299167379e+00,-8.871516448168140414e+02,7.993468699684354917e+00,2.771818863299181146e+00
9.712176635347552747e+02,3.890412197618270511e+02,2.856855196290546406e+00,4.623886116133593305e+02,2.241212755755276191e+02,1.356085582370933906e+00,-7.698609923880874248e+02,3.203425029002021773e+01,2.771818863299174485e+00,4.711520487835475137e+02,2.640183872393386082e+02,1.355514559977625932e+00,-8.742115749295090836e+02,7.368247310439484465e+01,2.771818863299188695e+00,4.800092984469928865e+02,3.043864492514700260e+02,-2.173240166816345909e-01,-9.782590827304080676e+02,1.195821663522696952e+02,2.771818863299167379e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.185352307624938817e+00
9.613627371306778286e+02,4.244042801421323929e+02,2.927619630496707259e+00,4.367265785337565376e+02,2.250113061407504915e+02,1.448479544480906211e+00,-7.698609923880874248e+02,1.870091695668687848e+01,2.771818863299174485e+00,4.420116629525637677e+02,2.662966918983739788e+02,1.447908522087599348e+00,-8.742115749295090836e+02,6.034913977106150185e+01,2.771818863299188695e+00,4.474006623559792502e+02,3.081947436854346734e+02,-1.249300545716622995e-01,-3.819292131339515208e+02,-2.513531699467624208e+02,-1.274503545882302369e+01,-3.975532463976378494e+01,2.384013353104658250e+01,2.293855545773741511e+00
9.520884210723298793e+02,4.464904156250810843e+02,2.970893993887472107e+00,4.187463650603770020e+02,2.199374653027372517e+02,1.275119409008357962e+00,-5.321642459463247832e+01,-3.474808490008553576e+02,-5.824213298216591284e+00,4.296714247080573728e+02,2.612201813789930611e+02,1.226060436788808605e+00,-1.211900607469621747e+02,-2.287612691147134569e+02,-1.574585554005962340e+00,4.405508169792366857e+02,2.995210908827506842e+02,-3.488293605125190600e-01,-7.635755500291141118e+01,-2.344391340578874008e+02,-1.123292151967113517e+00,-1.183491826738027726e+02,3.989187593029610213e+01,1.060240225278302528e+00
9.452992851583464926e+02,4.632939683628143257e+02,3.005572959113584908e+00,4.192094371590284823e+02,2.081007673844074475e+02,1.155022256799958402e+00,2.696084709674298452e+01,-3.622528187353268549e+02,-3.292419575261961384e+00,4.278571508546785935e+02,2.530011586462931064e+02,1.244714463656841463e+00,-4.228333068305084907e+01,-2.545640985876645175e+02,8.002592482219959003e-01,4.383395162247672374e+02,2.918184314714180800e+02,-3.497052237615073111e-01,-6.717229291919797163e+01,-2.368089154192298338e+02,5.311731897806803299e-02,-1.121795092260001248e+01,1.963053712509943427e-01,1.033457281674120098e+00
9.402375570884489662e+02,4.752314496417156988e+02,3.030513646585148102e+00,4.202504197523875860e+02,1.958164429234162753e+02,1.050967001996234274e+00,2.696084709674298452e+01,-3.755861520686602830e+02,-3.292419575261961384e+00,4.267524239036995368e+02,2.442565957193292832e+02,1.284252472388526245e+00,-3.551837537681083035e+01,-2.677388050502533474e+02,1.008074243433169315e+00,4.364194330103624111e+02,2.837694186062257700e+02,-3.359292018564860038e-01,-5.504922097717483354e+01,-2.499105911242363334e+02,3.828334212015753191e-01,-1.259201816550876263e+00,-2.601896660474989353e-02,7.527863071970762876e-01
9.366780282741519841e+02,4.831865954003449701e+02,3.047285380079168160e+00,4.211946813354472852e+02,1.831099295067335220e+02,9.426022792178384568e-01,2.696084709674298452e+01,-3.889194854019937111e+02,-3.292419575261961384e+00,4.257289973042969677e+02,2.351080053455321206e+02,1.326067755121749681e+00,-3.551837537681083035e+01,-2.810721383835867755e+02,1.008074243433169315e+00,4.347292345412870418e+02,2.752632172695091981e+02,-3.169965655982410202e-01,-5.026966921732377358e+01,-2.630362851608225583e+02,5.108628204106249182e-01,-3.186367839900702825e-01,-1.384261978313929692e-02,5.062441254220588771e-01
9.342170962822423235e+02,4.884943077581596640e+02,3.058547591169249458e+00,4.220933762386721355e+02,1.699681688822226135e+02,8.328549600424395294e-01,2.696084709674298452e+01,-4.022528187353271392e+02,-3.292419575261961384e+00,4.246441756395055904e+02,2.255430106443299962e+02,1.365229765298161535e+00,-3.551837537681083035e+01,-2.944054717169202036e+02,1.008074243433169315e+00,4.331313576187289982e+02,2.663056865703607627e+02,-2.963383801256826433e-01,-4.872402331731514380e+01,-2.762771928654886437e+02,5.535781645429608266e-01,-1.030430600005768638e-01,-6.161708577834180793e-03,3.394170420135879662e-01
9.325355169297693010e+02,4.920369218789340380e+02,3.066098171776937775e+00,4.229920711418969859e+02,1.563819638132672765e+02,7.231076408670406019e-01,2.696084709674298452e+01,-4.155861520686605672e+02,-3.292419575261961384e+00,4.234983505157227910e+02,2.155451072446099090e+02,1.401047464947554833e+00,-3.130038159814370147e+01,-3.074456452035407779e+02,6.859849024759711034e-01,4.315620971936120327e+02,2.569092014977432541e+02,-2.751281100809760405e-01,-4.872402331731514380e+01,-2.896105261988220718e+02,5.535781645429608266e-01,-2.811995852444756916e-01,-1.954398978085138475e-02,2.264155805611244021e-01
9.313943156095017457e+02,4.944051794886602238e+02,3.071161535464852488e+00,4.238907660451218362e+02,1.423513142998674539e+02,6.133603216916416745e-01,2.696084709674298452e+01,-4.289194854019939953e+02,-3.292419575261961384e+00,4.224557048766567959e+02,2.051190238335908589e+02,1.423955450945362688e+00,-3.130038159814370147e+01,-3.207789785368742059e+02,6.859849024759711034e-01,4.299784579740623371e+02,2.470710257067116800e+02,-2.545933071263838943e-01,-4.872402331731514380e+01,-3.029438595321554999e+02,5.535781645429608266e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.522390916397237393e-01
9.306253980315937042e+02,4.959843206986905670e+02,3.074544771415021138e+00,4.247894609483466866e+02,1.278762203420232311e+02,5.036130025162427470e-01,2.696084709674298452e+01,-4.422528187353274234e+02,-3.292419575261961384e+00,4.214123588233852615e+02,1.942486134379172995e+02,1.446821614361228248e+00,-3.130038159814370147e+01,-3.341123118702076340e+02,6.859849024759711034e-01,4.283775719664529333e+02,2.367913683602597246e+02,-2.349159489028965209e-01,-4.872402331731514380e+01,-3.162771928654889280e+02,5.535781645429608266e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.017399129647161699e-01
9.301085570713041761e+02,4.970395794935949425e+02,3.076808984921317158e+00,4.271310681824232915e+02,1.218082859559307138e+02,3.735286513244353013e-01,9.910646363933199154e+01,-2.642237322437588531e+01,-4.032165665309389802e+00,4.203690127701137271e+02,1.829337585977992546e+02,1.469687777777093807e+00,-3.130038159814370147e+01,-3.474456452035410621e+02,6.859849024759711034e-01,4.267579708457424772e+02,2.260702978627060986e+02,-2.162197328790765871e-01,-4.872402331731514380e+01,-3.296105261988223560e+02,5.535781645429608266e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.798302447092752221e-02
9.297623270303952268e+02,4.977435065557445455e+02,3.078320832792202477e+00,4.304346169704010663e+02,1.210772449886778475e+02,2.288806114772048150e-01,9.910646363933199154e+01,-3.975570655770921746e+01,-4.032165665309389802e+00,4.193256667168421927e+02,1.711744593132367811e+02,1.492553941192959366e+00,-3.130038159814370147e+01,-3.607789785368744901e+02,6.859849024759711034e-01,4.251338367351653460e+02,2.149055025449676180e+02,-1.977671273943112928e-01,-4.872402331731514380e+01,-3.429438595321557841e+02,5.535781645429608266e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.535543612653301915e-02
9.295309159349843640e+02,4.982125001123195034e+02,3.079328731372791950e+00,4.337381657583788410e+02,1.197859563773254479e+02,8.508206748890853599e-02,1.144100128250541104e+02,-7.147887009594137453e+01,-5.396139193128482781e+00,4.182823206635706583e+02,1.589707155842298505e+02,1.515420104608824925e+00,-9.315718691189463385e+00,-2.164201688020993402e+02,1.111803656599636803e+01,4.235097026245882148e+02,2.032962627827846234e+02,-1.793145219095459986e-01,-4.872402331731514380e+01,-3.562771928654892122e+02,5.535781645429608266e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.023695741767980227e-02
9.293974844908933619e+02,4.983806292613953133e+02,3.079696243235627851e+00,4.352579091471135371e+02,1.189901205973717424e+02,9.202997421454547564e-03,-6.314766526787969347e-01,3.214336768764383123e-01,1.534921183683496740e-02,4.187248438742848862e+02,1.581149135603664320e+02,1.621868956922383642e+00,2.596795538704644457e+01,2.291199074798166535e+01,-1.390321965158709316e+00,4.220366356324517483e+02,1.976150319833970457e+02,-5.588586059980810150e-02,1.568586030147215382e+01,-1.746418176418800172e+01,1.981245964443465901e+00,-6.571317456326065454e+00,-5.476085897517735113e-01,-1.857205768609617585e-02
9.292697817264297555e+02,4.985861366732261217e+02,3.080134000721592269e+00,4.352797169647444662e+02,1.191652123904524103e+02,7.685530648232226023e-03,-3.721646459568675111e-03,-4.112686845330074115e-03,3.475387699670744656e-04,4.194904547641851877e+02,1.586998502477179045e+02,1.596863613266859216e+00,2.009604643747596242e+01,5.089478440828109074e-01,1.758504612949899097e-03,4.229549840174265114e+02,1.978851761568209042e+02,-2.111055482002393083e-02,1.990274637249178724e+01,6.115350784036248655e-01,8.033999583905796979e-03,-3.517832791798016778e-01,-2.929531827795861867e-02,1.677806596568316710e-02
9.291541818107168638e+02,4.988055143906037756e+02,3.080603346377986718e+00,4.352939973765048194e+02,1.193045060589543169e+02,6.429712980958985670e-03,-5.551047225139945492e-06,3.022115919636596166e-06,2.579131087018873495e-07,4.200512568449252058e+02,1.589254165900360931e+02,1.592556620123060762e+00,1.377581747089275410e+01,9.905131852819780702e-01,-4.603528533864956890e-02,4.236849294164025537e+02,1.982486336138021557e+02,-1.635311758997598508e-02,1.564037275881324796e+01,8.223478028260181594e-01,-4.603529563867123087e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.580979897366358716e-02
9.290659802598133865e+02,4.989833858251078027e+02,3.080985976646933633e+00,4.353026820976121485e+02,1.194173139282560641e+02,5.398992766420120104e-03,-8.920920012961336407e-06,4.777769583636117200e-06,4.138656565178880186e-07,4.204187927569836347e+02,1.591221707443409343e+02,1.587897227993376736e+00,7.883070758759399332e+00,1.343588385019365061e+00,-8.057196491093045199e-02,4.241503366804073494e+02,1.985537838106923516e+02,-1.374754733210367327e-02,1.113862090091983426e+01,1.041851463524217314e+00,-8.057198153918071482e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.147890806842077893e-02
