8.991111645933951877e+02,5.182088284241087877e+02,3.145023064212775221e+00,4.100000098067278600e+02,1.248134070406717058e+02,2.020141678768875240e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.499999811951873312e+02,1.248133944647853184e+02,6.529136868823581569e-07,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.900000391736479060e+02,1.248133590815097875e+02,1.715777742970283325e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029123186894943393e-01
9.290071414181156797e+02,4.991019480266047594e+02,3.081241063492897503e+00,4.353078684291328955e+02,1.195087967469006287e+02,4.509889024654445584e-03,-3.397196186692313415e-03,1.075806180243926019e-03,1.399748365824592165e-04,4.205957769024183222e+02,1.592946798950678442e+02,1.582983107506565235e+00,2.195962088340241536e+00,1.697109256344325301e+00,-1.111787338695101740e-01,4.244649140897136022e+02,1.988092634144617534e+02,-1.278402344194839134e-02,6.679537009435120964e+00,1.265679920370375688e+00,-1.111844654580618069e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.652605378947204169e-03
9.289678987224450566e+02,4.991809811542619286e+02,3.081411121390208230e+00,4.353104640991204519e+02,1.195830139222626372e+02,3.754404019295550649e-03,4.219461602012603268e-06,-2.519826538323081574e-06,-2.219744573530077998e-07,4.206444509096430124e+02,1.594268929691496055e+02,1.579367851728332939e+00,7.468195969230827513e-01,5.701674184216632968e-01,-3.758343903393031316e-02,4.246321517168943274e+02,1.990094982461474444e+02,-1.164369409176943190e-02,2.356785957198630932e+00,4.188718535785259101e-01,-3.758342671781721850e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.101736919304136232e-03
9.289417294587947254e+02,4.992336661980226609e+02,3.081524493321748714e+00,4.353114210258920025e+02,1.196431135916914741e+02,3.150850927604754038e-03,-1.047054788630099181e-01,-1.570899415964825685e-03,5.960217464766093959e-03,4.206478710772623231e+02,1.595030108928473851e+02,1.578523081524273897e+00,-4.482698435345968679e-01,-8.940755107997994111e-02,1.539633282052109593e-02,4.246566288597927610e+02,1.991489205750209521e+02,-8.638273830583508353e-03,-1.066400469411044494e+00,-2.572141015758402927e-02,1.553673833247203387e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.401157946205620938e-03
9.289242799647643096e+02,4.992687879121277206e+02,3.081600074609441631e+00,4.353113762719769397e+02,1.196919393681671551e+02,2.675466236527286514e-03,-4.088267757008479613e-05,-1.038499644367086577e-06,1.488283502341760729e-06,4.206352641235252463e+02,1.595587409178558573e+02,1.578562590450945491e+00,-1.244056533933275699e-01,2.322255894166240248e-03,6.215421749860083368e-03,4.246292200904223932e+02,1.992589758787839003e+02,-5.480719051430439984e-03,-3.720816671902890116e-01,2.710331554565489215e-02,6.220622708016924907e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.267438630800792769e-03
9.289126454940189888e+02,4.992922016554567222e+02,3.081650462134569501e+00,4.353125968954846599e+02,1.197313972651758576e+02,2.203394901311091312e-03,2.048091961014555928e-02,3.093760731071142078e-04,-1.167889006648731125e-03,4.206332201020352386e+02,1.596050000159509068e+02,1.578264997507653922e+00,8.386418884069615776e-02,1.445244441433411568e-02,-2.823231406881641058e-03,4.246273297769230908e+02,1.993479640712195362e+02,-3.256085959486926685e-03,1.975312027685824368e-01,2.784386122873010183e-03,-2.849782560185859862e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.511625753867117117e-03
9.289048885247724456e+02,4.993078104919788984e+02,3.081684053817988822e+00,4.353137405012283239e+02,1.197633741594392376e+02,1.805532982985824349e-03,-7.072602947334049629e-03,-1.071014792470388263e-04,4.034162299173531425e-04,4.206336343169989505e+02,1.596426714068403783e+02,1.577937937230201149e+00,-2.898470501602039284e-02,-4.994161617818339456e-03,9.764855723056950487e-04,4.246308161886846051e+02,1.994199393547738168e+02,-1.541381433281693815e-03,-6.832896206890005930e-02,-9.549641128489025181e-04,9.855479409400147352e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.007750502592850766e-03
9.288997169206506896e+02,4.993182162382287288e+02,3.081706448273600962e+00,4.353141416610762349e+02,1.197892793443444077e+02,1.504972164458966448e-03,1.028981274660172366e-04,1.686918639704558889e-06,-5.811258345227222243e-06,4.206320242301227950e+02,1.596729474728921616e+02,1.577735923041477806e+00,4.183910692159358252e-04,7.264259126650864074e-05,-1.399013473595511478e-05,4.246286867431821292e+02,1.994782842069033109e+02,-8.974535313104362814e-05,9.823356089141183252e-04,1.481122201746268698e-05,-1.411662828097932569e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.718336683953484443e-04
9.288962690551081778e+02,4.993251533380526439e+02,3.081721377910676463e+00,4.353147271074907962e+02,1.198102763377153792e+02,1.239206421510280747e-03,1.870231668052804242e-03,2.864047492634740500e-05,-1.066201369115466402e-04,4.206319183241971018e+02,1.596977741160826270e+02,1.577528219858073788e+00,7.667808391173615984e-03,1.322124026838482434e-03,-2.584147654128077297e-04,4.246295461183987641e+02,1.995256756877876398e+02,1.040969318665538063e-03,1.809115245453004478e-02,2.529181178757799716e-04,-2.607624881786768396e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.478891122695047625e-04
9.288939704205417911e+02,4.993297780426711938e+02,3.081731331002060870e+00,4.353151050453045627e+02,1.198272900160650920e+02,1.024908349646535405e-03,-1.594667003735129526e-03,-2.431870628788533432e-05,9.098779422777824558e-05,4.206315309315590412e+02,1.597178894338321697e+02,1.577368197918791015e+00,-6.544824455739139436e-03,-1.127874515818359661e-03,2.207795544524477347e-04,4.246293710688842111e+02,1.995641079196727503e+02,1.964642753076489574e-03,-1.545376199936705774e-02,-2.142163020778524885e-04,2.227726974348867941e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.985927415189424164e-04
9.288924379719253466e+02,4.993328611663731635e+02,3.081737966396317141e+00,4.353153994464034895e+02,1.198410773156997777e+02,8.474932360053724157e-04,7.808442668196891121e-04,1.203568039460564936e-05,-4.450490462882889035e-05,4.206312271763635522e+02,1.597342466907136043e+02,1.577235482786199405e+00,3.202687067039764433e-03,5.524043653931981664e-04,-1.079703992191147140e-04,4.246291486108418098e+02,1.995952906643834979e+02,2.709276771333443343e-03,7.560844493743393117e-03,1.055778784349178055e-04,-1.089375103415305139e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.990618276792407884e-04
9.288914163281488072e+02,5.026682499098590711e+02,3.081742389992488729e+00,4.353156622732823848e+02,1.198522505077392850e+02,6.991508973591229349e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206311205587127233e+02,1.597475657882098119e+02,1.577121222153360369e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292289939083844e+02,1.996205901931918163e+02,3.305272888850974318e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,1.000000000000000000e+02,1.327078851165272469e-04
9.288169534533171827e+02,5.094846645035933648e+02,3.082064699465370872e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,2.000000000000000000e+02,9.669284186442013082e-03
9.286263893253401420e+02,5.198673465935870581e+02,3.082888598989435902e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,3.000000000000000000e+02,2.471698572191980900e-02
9.283029765835331091e+02,5.338483405806460951e+02,3.084283758739102321e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,4.000000000000000000e+02,4.185479248999255525e-02
9.278499997447185024e+02,5.514183500581825683e+02,3.086231325136162607e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,5.000000000000000000e+02,5.842699191182632035e-02
9.272845553081267553e+02,5.725398600380369771e+02,3.088651907103870720e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,6.000000000000000000e+02,7.261745903124786072e-02
9.266316173828336105e+02,5.971599038282009815e+02,3.091432701080004453e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,7.000000000000000000e+02,8.342381928404317415e-02
9.259190252802750365e+02,6.252208066017783494e+02,3.094450328130860850e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,8.000000000000000000e+02,9.052881152571853884e-02
9.251737689477924960e+02,6.566679457965726669e+02,3.097587405473179789e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,9.000000000000000000e+02,9.411232026956811714e-02
9.244196307903555407e+02,6.581210815968089491e+02,3.100742609870156041e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.465613190929642040e-02
9.239143264539602569e+02,6.590885137504853901e+02,3.102846079468140950e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.310408793952507200e-02
9.235763268442376557e+02,6.597328770993209446e+02,3.104248392533462741e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.206939195968033979e-02
9.233504919152585444e+02,6.601621890685696599e+02,3.105183267910343936e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.804626130646239654e-02
9.231997123646062846e+02,6.604482796739501964e+02,3.105806518161598806e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.869750753764170756e-02
9.230990936179168784e+02,6.606389545127558449e+02,3.106222018329102053e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.246500502510617184e-02
9.230319704430846741e+02,6.607660478386776504e+02,3.106499018440770143e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.310003350056067301e-03
9.229872021027174469e+02,6.608507663910037309e+02,3.106683685181882204e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.540002233388445323e-03
9.229573478513030977e+02,6.609072408323617083e+02,3.106806796342623578e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.693334822258993906e-03
9.229374411545500152e+02,6.609448884178648314e+02,3.106888870449785234e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.462223214845201888e-03
9.229241683068038355e+02,6.609699859004649625e+02,3.106943586521225598e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.641482143241929049e-03
9.229153189787396059e+02,6.609867171520498914e+02,3.106980063902185840e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.094321428833922027e-03
9.229094190876364792e+02,6.609978711404355636e+02,3.107004382156160815e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.295476192227229968e-04
9.229054856762101053e+02,6.610053070529825163e+02,3.107020594325476726e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.863650794817792273e-04
9.229028633349523716e+02,6.610102642925864984e+02,3.107031402438354739e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.242433863270471677e-04
9.229011150776816521e+02,6.610135691032430714e+02,3.107038607846940081e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.161622575424348557e-04
9.228999495596056022e+02,6.610157723033485127e+02,3.107043411452662163e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.441081716802739433e-04
9.228991725416751706e+02,6.610172411003087518e+02,3.107046613856477624e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.607211445940706503e-05
9.228986545271083060e+02,6.610182202968998126e+02,3.107048748792354598e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.404807630925604071e-05
9.228983091829022669e+02,6.610188730940130881e+02,3.107050172082939987e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.269871753946190588e-05
9.228980789529152844e+02,6.610193082918156051e+02,3.107051120943330247e+00,4.353157038903863167e+02,1.198542167362503506e+02,6.729724849422915982e-04,-2.100055729400940015e-04,-3.171752234395257774e-06,1.200268683891761555e-05,4.206310865081940165e+02,1.597499113653199458e+02,1.577101405624144803e+00,-8.635564370936049325e-04,-1.486453434746611046e-04,2.918204116515224275e-05,4.246292006580829366e+02,1.996250445903403090e+02,3.410380769299367447e-03,-2.041824024497100338e-03,-2.784411272088142282e-05,2.944318617294140156e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.846581168121648105e-05
